"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"5086.600000023842","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","19","350433","0.0-19.0-0.0","18","7",""
"5002.800000071526","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","20","355943","0.0-19.0-0.1","18","7",""
"6114.700000047684","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","21","362564","0.0-19.0-0.2","18","7",""
"4599.800000071526","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","22","367666","0.0-19.0-0.3","18","7",""
"3469.5","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","23","371638","0.0-19.0-0.4","18","7",""
"3745.100000023842","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","24","375887","0.0-19.0-0.5","18","7",""
"3106.5","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","25","379499","0.0-19.0-0.6","18","7",""
"3638.5","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","26","383641","0.0-19.0-0.7","18","7",""
"6987.800000071526","person","tangram-90.jpg","tangram-120.jpg","{""Q0"":""person""}","far","tangram","trial","paired","survey-text","28","403639","0.0-21.0-0.0","18","7",""
"7424.200000047684","person running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","29","411567","0.0-21.0-0.1","18","7",""
"13192.800000071526","person chopping wood","A2.jpg","C1.jpg","{""Q0"":""person chopping wood""}","far","tangram","trial","paired","survey-text","30","425266","0.0-21.0-0.2","18","7",""
"9020.700000047684","person pointing at something","H1.jpg","tangram-8.jpg","{""Q0"":""person pointing at something""}","far","tangram","trial","paired","survey-text","31","434793","0.0-21.0-0.3","18","7",""
"5179.5","someone kicking","tangram-48.jpg","D1.jpg","{""Q0"":""someone kicking""}","far","tangram","trial","paired","survey-text","32","440478","0.0-21.0-0.4","18","7",""
"14883","someone putting their leg up","tangram-164.jpg","tangram-64.jpg","{""Q0"":""someone putting their leg up""}","far","tangram","trial","paired","survey-text","33","455863","0.0-21.0-0.5","18","7",""
"5301.699999928474","someone running","tangram-67.jpg","G1.jpg","{""Q0"":""someone running""}","far","tangram","trial","paired","survey-text","34","461668","0.0-21.0-0.6","18","7",""
"7036.199999928474","someone walking away","B1.jpg","tangram-4.jpg","{""Q0"":""someone walking away""}","far","tangram","trial","paired","survey-text","35","469209","0.0-21.0-0.7","18","7",""
"3389.5","table","diningtable.jpg","picnictable.jpg","{""Q0"":""table""}","close","familiar","trial","paired","survey-text","37","481451","0.0-23.0-0.0","18","7",""
"2928.2000000476837","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","38","484885","0.0-23.0-0.1","18","7",""
"2889.100000023842","car","sedan.jpg","sportscar.jpg","{""Q0"":""car""}","close","familiar","trial","paired","survey-text","39","488279","0.0-23.0-0.2","18","7",""
"3350.100000023842","fish","goldfish.jpg","swordfish.jpg","{""Q0"":""fish""}","close","familiar","trial","paired","survey-text","40","492133","0.0-23.0-0.3","18","7",""
"2863.399999976158","shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""shirt""}","close","familiar","trial","paired","survey-text","41","495502","0.0-23.0-0.4","18","7",""
"3254.3000000715256","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","42","499259","0.0-23.0-0.5","18","7",""
"4377.5","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","43","504139","0.0-23.0-0.6","18","7",""
"2999.899999976158","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","44","507645","0.0-23.0-0.7","18","7",""
"7820.400000095367","someone putting their feet up","tangram-164.jpg","tangram-183.jpg","{""Q0"":""someone putting their feet up""}","close","tangram","trial","paired","survey-text","46","525943","0.0-25.0-0.0","18","7",""
"6394","someone chopping wood","A2.jpg","tangram-99.jpg","{""Q0"":""someone chopping wood""}","close","tangram","trial","paired","survey-text","47","532840","0.0-25.0-0.1","18","7",""
"5164.5","someone running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","48","538508","0.0-25.0-0.2","18","7",""
"4812.299999952316","someone walking away","B1.jpg","P1.jpg","{""Q0"":""someone walking away""}","close","tangram","trial","paired","survey-text","49","543823","0.0-25.0-0.3","18","7",""
"8016.899999976158","someone running really quickly","tangram-55.jpg","N1.jpg","{""Q0"":""someone running really quickly""}","close","tangram","trial","paired","survey-text","50","552343","0.0-25.0-0.4","18","7",""
"6257.899999976158","someone pointing at someone","H1.jpg","I1.jpg","{""Q0"":""someone pointing at someone""}","close","tangram","trial","paired","survey-text","51","559105","0.0-25.0-0.5","18","7",""
"7986.899999976158","someone kicking","tangram-48.jpg","tangram-187.jpg","{""Q0"":""someone kicking""}","close","tangram","trial","paired","survey-text","52","567594","0.0-25.0-0.6","18","7",""
"8143.5","someone walking away","tangram-90.jpg","tangram-81.jpg","{""Q0"":""someone walking away""}","close","tangram","trial","paired","survey-text","53","576244","0.0-25.0-0.7","18","7",""
"7706.199999928474","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","55","623594","0.0-27.0-0.0","18","7","1"
"6415.599999904633","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","56","630512","0.0-27.0-0.1","18","7","0"
"9836","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","57","640852","0.0-27.0-0.2","18","7","1"
"5576","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","58","646934","0.0-27.0-0.3","18","7","1"
"5131","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","59","652567","0.0-27.0-0.4","18","7","1"
"7030","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","60","660100","0.0-27.0-0.5","18","7","1"
"6814.700000047684","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","61","667419","0.0-27.0-0.6","18","7","0"
"6533.899999976158","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","62","674456","0.0-27.0-0.7","18","7","1"
"8641.799999952316","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","63","683603","0.0-27.0-0.8","18","7","0"
