"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"6453.099999964237","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","19","337905","0.0-19.0-0.0","10","7",""
"5291","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","20","343703","0.0-19.0-0.1","10","7",""
"9131","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","21","353339","0.0-19.0-0.2","10","7",""
"5517.199999988079","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","22","359361","0.0-19.0-0.3","10","7",""
"14903.799999952316","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","23","374771","0.0-19.0-0.4","10","7",""
"5066.5","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","24","380343","0.0-19.0-0.5","10","7",""
"5274.300000011921","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","25","386122","0.0-19.0-0.6","10","7",""
"4907.900000035763","wolf","germanshepherd.jpg","cow.jpg","{""Q0"":""wolf""}","far","familiar","trial","paired","survey-text","26","391538","0.0-19.0-0.7","10","7",""
"10144","person","B1.jpg","tangram-4.jpg","{""Q0"":""person""}","far","tangram","trial","paired","survey-text","28","416736","0.0-21.0-0.0","10","7",""
"7712.5","person running","tangram-67.jpg","G1.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","29","424955","0.0-21.0-0.1","10","7",""
"7053.900000035763","person walking","tangram-90.jpg","tangram-120.jpg","{""Q0"":""person walking""}","far","tangram","trial","paired","survey-text","30","432517","0.0-21.0-0.2","10","7",""
"10681.5","person stretching","A2.jpg","C1.jpg","{""Q0"":""person stretching""}","far","tangram","trial","paired","survey-text","31","443705","0.0-21.0-0.3","10","7",""
"8167.099999964237","person kicking","tangram-164.jpg","tangram-64.jpg","{""Q0"":""person kicking""}","far","tangram","trial","paired","survey-text","32","452382","0.0-21.0-0.4","10","7",""
"7976.800000011921","person pointing ","H1.jpg","tangram-8.jpg","{""Q0"":""person pointing ""}","far","tangram","trial","paired","survey-text","33","460867","0.0-21.0-0.5","10","7",""
"6558.400000035763","person running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","34","467932","0.0-21.0-0.6","10","7",""
"6919.899999976158","person running","tangram-48.jpg","D1.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","35","475359","0.0-21.0-0.7","10","7",""
"5373.800000011921","table","diningtable.jpg","picnictable.jpg","{""Q0"":""table""}","close","familiar","trial","paired","survey-text","37","491359","0.0-23.0-0.0","10","7",""
"4619.900000035763","car","sedan.jpg","sportscar.jpg","{""Q0"":""car""}","close","familiar","trial","paired","survey-text","38","496486","0.0-23.0-0.1","10","7",""
"4642.600000023842","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","39","501633","0.0-23.0-0.2","10","7",""
"4477.100000023842","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","40","506617","0.0-23.0-0.3","10","7",""
"8022.799999952316","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","41","515146","0.0-23.0-0.4","10","7",""
"36919.69999998808","woodpecker","sparrow.jpg","eagle.jpg","{""Q0"":""woodpecker""}","close","familiar","trial","paired","survey-text","42","552574","0.0-23.0-0.5","10","7",""
"4098.099999964237","shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""shirt""}","close","familiar","trial","paired","survey-text","43","557178","0.0-23.0-0.6","10","7",""
"4854.899999976158","fish","goldfish.jpg","swordfish.jpg","{""Q0"":""fish""}","close","familiar","trial","paired","survey-text","44","562541","0.0-23.0-0.7","10","7",""
"5882.199999988079","person running","tangram-55.jpg","N1.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","46","583662","0.0-25.0-0.0","10","7",""
"7891.899999976158","person pointing ","H1.jpg","I1.jpg","{""Q0"":""person pointing ""}","close","tangram","trial","paired","survey-text","47","592059","0.0-25.0-0.1","10","7",""
"5615.900000035763","person running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","48","598184","0.0-25.0-0.2","10","7",""
"6737.100000023842","person walking","A2.jpg","tangram-99.jpg","{""Q0"":""person walking""}","close","tangram","trial","paired","survey-text","49","605428","0.0-25.0-0.3","10","7",""
"9145","person running","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","50","615080","0.0-25.0-0.4","10","7",""
"5514.699999988079","person walking","B1.jpg","P1.jpg","{""Q0"":""person walking""}","close","tangram","trial","paired","survey-text","51","621103","0.0-25.0-0.5","10","7",""
"8619.600000023842","person running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","52","630228","0.0-25.0-0.6","10","7",""
"8979","person sitting","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person sitting""}","close","tangram","trial","paired","survey-text","53","639712","0.0-25.0-0.7","10","7",""
"17225.100000023842","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","55","704627","0.0-27.0-0.0","10","7","0"
"7388.599999964237","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","56","712522","0.0-27.0-0.1","10","7","0"
"8846.100000023842","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","57","721873","0.0-27.0-0.2","10","7","0"
"7298.5","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","58","729676","0.0-27.0-0.3","10","7","0"
"12820","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","59","742998","0.0-27.0-0.4","10","7","1"
"6421.199999988079","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","60","749927","0.0-27.0-0.5","10","7","0"
"6378.700000047684","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","61","756810","0.0-27.0-0.6","10","7","1"
"8047.600000023842","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","62","765364","0.0-27.0-0.7","10","7","0"
"11422.199999988079","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","63","777291","0.0-27.0-0.8","10","7","1"
