"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"9605.600000023842","fish ","goldfish.jpg","iguana.jpg","{""Q0"":""fish ""}","far","familiar","trial","paired","survey-text","43","687812","0.0-23.0-0.6","37","4",""
"8218.799999982119","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","44","696535","0.0-23.0-0.7","37","4",""
"8651","somebody holding something ","H1.jpg","I1.jpg","{""Q0"":""somebody holding something ""}","close","tangram","trial","paired","survey-text","46","719296","0.0-25.0-0.0","37","4",""
"9207.399999976158","somebody walking with their head down","B1.jpg","P1.jpg","{""Q0"":""somebody walking with their head down""}","close","tangram","trial","paired","survey-text","47","729011","0.0-25.0-0.1","37","4",""
"5109.199999988079","somebody running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""somebody running""}","close","tangram","trial","paired","survey-text","48","734625","0.0-25.0-0.2","37","4",""
"12211.200000017881","somebody has one foot back and one down","tangram-55.jpg","N1.jpg","{""Q0"":""somebody has one foot back and one down""}","close","tangram","trial","paired","survey-text","49","747342","0.0-25.0-0.3","37","4",""
"12603.699999988079","somebody on one foot with one foot forward","tangram-164.jpg","tangram-183.jpg","{""Q0"":""somebody on one foot with one foot forward""}","close","tangram","trial","paired","survey-text","50","760452","0.0-25.0-0.4","37","4",""
"17849.100000023842","one foot down the other one facing left ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""one foot down the other one facing left ""}","close","tangram","trial","paired","survey-text","51","778808","0.0-25.0-0.5","37","4",""
"20147.80000001192","black and weird shapes","A2.jpg","tangram-99.jpg","{""Q0"":""black and weird shapes""}","close","tangram","trial","paired","survey-text","52","799460","0.0-25.0-0.6","37","4",""
"11515.09999999404","one foot down and the other back ","tangram-90.jpg","tangram-81.jpg","{""Q0"":""one foot down and the other back ""}","close","tangram","trial","paired","survey-text","53","811479","0.0-25.0-0.7","37","4",""
"13025.90000000596","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","55","876535","0.0-27.0-0.0","37","4","1"
"7152.799999982119","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","56","884189","0.0-27.0-0.1","37","4","0"
"11479.59999999404","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","57","896173","0.0-27.0-0.2","37","4","1"
"6597.399999976158","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","58","903275","0.0-27.0-0.3","37","4","0"
"6552.700000017881","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","59","910334","0.0-27.0-0.4","37","4","0"
"7498.300000011921","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","60","918336","0.0-27.0-0.5","37","4","1"
"7832.699999988079","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","61","926676","0.0-27.0-0.6","37","4","1"
"10762.799999982119","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","62","937941","0.0-27.0-0.7","37","4","0"
"6614","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","63","945057","0.0-27.0-0.8","37","4","0"
