"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"7230.199999988079","orange fish","goldfish.jpg","swordfish.jpg","{""Q0"":""orange fish""}","close","familiar","trial","paired","survey-text","19","1667116","0.0-19.0-0.0","52","8",""
"5920.199999988079","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","20","1673547","0.0-19.0-0.1","52","8",""
"7364.900000035763","plain shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""plain shirt ""}","close","familiar","trial","paired","survey-text","21","1681417","0.0-19.0-0.2","52","8",""
"12368.900000035763","brown table ","diningtable.jpg","picnictable.jpg","{""Q0"":""brown table ""}","close","familiar","trial","paired","survey-text","22","1694292","0.0-19.0-0.3","52","8",""
"5725.800000011921","blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""blue car ""}","close","familiar","trial","paired","survey-text","23","1700524","0.0-19.0-0.4","52","8",""
"14152.5","brown bird ","sparrow.jpg","eagle.jpg","{""Q0"":""brown bird ""}","close","familiar","trial","paired","survey-text","24","1715183","0.0-19.0-0.5","52","8",""
"13424.899999976158","dog with black spots","germanshepherd.jpg","pug.jpg","{""Q0"":""dog with black spots""}","close","familiar","trial","paired","survey-text","25","1729115","0.0-19.0-0.6","52","8",""
"4740.299999952316","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","26","1734362","0.0-19.0-0.7","52","8",""
"7840.699999988079","many shapes ","A2.jpg","C1.jpg","{""Q0"":""many shapes ""}","far","tangram","trial","paired","survey-text","28","1754645","0.0-21.0-0.0","52","8",""
"9074","person kicking their leg ","tangram-48.jpg","D1.jpg","{""Q0"":""person kicking their leg ""}","far","tangram","trial","paired","survey-text","29","1764226","0.0-21.0-0.1","52","8",""
"7053.700000047684","walking person ","tangram-164.jpg","tangram-64.jpg","{""Q0"":""walking person ""}","far","tangram","trial","paired","survey-text","30","1771784","0.0-21.0-0.2","52","8",""
"6862.600000023842","sad person ","B1.jpg","tangram-4.jpg","{""Q0"":""sad person ""}","far","tangram","trial","paired","survey-text","31","1779151","0.0-21.0-0.3","52","8",""
"7164.300000011921","a dancing person ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""a dancing person ""}","far","tangram","trial","paired","survey-text","32","1786821","0.0-21.0-0.4","52","8",""
"6080.099999964237","a kneeling person ","tangram-67.jpg","G1.jpg","{""Q0"":""a kneeling person ""}","far","tangram","trial","paired","survey-text","33","1793406","0.0-21.0-0.5","52","8",""
"7716.5","a running person ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""a running person ""}","far","tangram","trial","paired","survey-text","34","1801629","0.0-21.0-0.6","52","8",""
"5473.099999964237","praying person ","H1.jpg","tangram-8.jpg","{""Q0"":""praying person ""}","far","tangram","trial","paired","survey-text","35","1807606","0.0-21.0-0.7","52","8",""
"5301","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","37","1825371","0.0-23.0-0.0","52","8",""
"4617.799999952316","blue car ","sedan.jpg","firetruck.jpg","{""Q0"":""blue car ""}","far","familiar","trial","paired","survey-text","38","1830495","0.0-23.0-0.1","52","8",""
"6106.599999964237","dog ","germanshepherd.jpg","cow.jpg","{""Q0"":""dog ""}","far","familiar","trial","paired","survey-text","39","1837106","0.0-23.0-0.2","52","8",""
"3756.899999976158","bear ","grizzlybear.jpg","lion.jpg","{""Q0"":""bear ""}","far","familiar","trial","paired","survey-text","40","1841370","0.0-23.0-0.3","52","8",""
"3600.5","fish ","goldfish.jpg","iguana.jpg","{""Q0"":""fish ""}","far","familiar","trial","paired","survey-text","41","1845477","0.0-23.0-0.4","52","8",""
"3713","table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""table ""}","far","familiar","trial","paired","survey-text","42","1849696","0.0-23.0-0.5","52","8",""
"3759.399999976158","bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""bird ""}","far","familiar","trial","paired","survey-text","43","1853959","0.0-23.0-0.6","52","8",""
"3679.399999976158","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","44","1858142","0.0-23.0-0.7","52","8",""
"6628.599999964237","kicking person ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""kicking person ""}","close","tangram","trial","paired","survey-text","46","1877842","0.0-25.0-0.0","52","8",""
"4775.300000011921","praying person ","H1.jpg","I1.jpg","{""Q0"":""praying person ""}","close","tangram","trial","paired","survey-text","47","1883124","0.0-25.0-0.1","52","8",""
"5034.5","running ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""running ""}","close","tangram","trial","paired","survey-text","48","1888662","0.0-25.0-0.2","52","8",""
"6195.800000011921","running ","A2.jpg","tangram-99.jpg","{""Q0"":""running ""}","close","tangram","trial","paired","survey-text","49","1895364","0.0-25.0-0.3","52","8",""
"4092.300000011921","sad ","B1.jpg","P1.jpg","{""Q0"":""sad ""}","close","tangram","trial","paired","survey-text","50","1899959","0.0-25.0-0.4","52","8",""
"6109.100000023842","dancing ","tangram-164.jpg","tangram-183.jpg","{""Q0"":""dancing ""}","close","tangram","trial","paired","survey-text","51","1906571","0.0-25.0-0.5","52","8",""
"5731.399999976158","dancing","tangram-90.jpg","tangram-81.jpg","{""Q0"":""dancing""}","close","tangram","trial","paired","survey-text","52","1912809","0.0-25.0-0.6","52","8",""
"4487.600000023842","running ","tangram-55.jpg","N1.jpg","{""Q0"":""running ""}","close","tangram","trial","paired","survey-text","53","1917804","0.0-25.0-0.7","52","8",""
"6284.800000011921","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","55","1962659","0.0-27.0-0.0","52","8","0"
"5982.699999988079","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","56","1969147","0.0-27.0-0.1","52","8","1"
"6565.100000023842","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","57","1976216","0.0-27.0-0.2","52","8","1"
"6705.400000035763","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","58","1983427","0.0-27.0-0.3","52","8","1"
"6619.600000023842","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","59","1990548","0.0-27.0-0.4","52","8","1"
"6052.800000011921","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","60","1997104","0.0-27.0-0.5","52","8","0"
"6307","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","61","2003916","0.0-27.0-0.6","52","8","1"
"6653.300000011921","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","62","2011074","0.0-27.0-0.7","52","8","1"
"6662.800000011921","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","63","2018244","0.0-27.0-0.8","52","8","0"
