"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"52618","big with ears standing up ","germanshepherd.jpg","pug.jpg","{""Q0"":""big with ears standing up ""}","close","familiar","trial","paired","survey-text","19","946641","0.0-19.0-0.0","55","8",""
"23729.5","small, brown bird with small beak ","sparrow.jpg","eagle.jpg","{""Q0"":""small, brown bird with small beak ""}","close","familiar","trial","paired","survey-text","20","970875","0.0-19.0-0.1","55","8",""
"12285.700000047684","brown bear that's walking ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear that's walking ""}","close","familiar","trial","paired","survey-text","21","983668","0.0-19.0-0.2","55","8",""
"16475.200000047684","smaller orange fish ","goldfish.jpg","swordfish.jpg","{""Q0"":""smaller orange fish ""}","close","familiar","trial","paired","survey-text","22","1000649","0.0-19.0-0.3","55","8",""
"18076.300000071526","bunch of jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""bunch of jellybeans""}","close","familiar","trial","paired","survey-text","23","1019229","0.0-19.0-0.4","55","8",""
"15693.399999976158","bigger, more brown table ","diningtable.jpg","picnictable.jpg","{""Q0"":""bigger, more brown table ""}","close","familiar","trial","paired","survey-text","24","1035427","0.0-19.0-0.5","55","8",""
"24949.799999952316","bigger, sky blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""bigger, sky blue shirt ""}","close","familiar","trial","paired","survey-text","25","1060882","0.0-19.0-0.6","55","8",""
"22450.399999976158","bigger, blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""bigger, blue car ""}","close","familiar","trial","paired","survey-text","26","1083840","0.0-19.0-0.7","55","8",""
"22634.5","someone opening a box ","H1.jpg","I1.jpg","{""Q0"":""someone opening a box ""}","close","tangram","trial","paired","survey-text","28","1119232","0.0-21.0-0.0","55","8",""
"15062.799999952316","someone running with triangle shaped body","tangram-90.jpg","tangram-81.jpg","{""Q0"":""someone running with triangle shaped body""}","close","tangram","trial","paired","survey-text","29","1134804","0.0-21.0-0.1","55","8",""
"16569","someone going up and down with tilted head","tangram-48.jpg","tangram-187.jpg","{""Q0"":""someone going up and down with tilted head""}","close","tangram","trial","paired","survey-text","30","1151878","0.0-21.0-0.2","55","8",""
"11525.5","someone in the air lifting their leg","tangram-164.jpg","tangram-183.jpg","{""Q0"":""someone in the air lifting their leg""}","close","tangram","trial","paired","survey-text","31","1163912","0.0-21.0-0.3","55","8",""
"13990.199999928474","someone running with their legs in not out","tangram-55.jpg","N1.jpg","{""Q0"":""someone running with their legs in not out""}","close","tangram","trial","paired","survey-text","32","1178408","0.0-21.0-0.4","55","8",""
"10671.5","someone walking and leaning over ","B1.jpg","P1.jpg","{""Q0"":""someone walking and leaning over ""}","close","tangram","trial","paired","survey-text","33","1189585","0.0-21.0-0.5","55","8",""
"13182.399999976158","someone walking fast ","A2.jpg","tangram-99.jpg","{""Q0"":""someone walking fast ""}","close","tangram","trial","paired","survey-text","34","1203271","0.0-21.0-0.6","55","8",""
"10338.5","someone running with legs open ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""someone running with legs open ""}","close","tangram","trial","paired","survey-text","35","1214114","0.0-21.0-0.7","55","8",""
"14308.299999952316","brown bear standing up","grizzlybear.jpg","lion.jpg","{""Q0"":""brown bear standing up""}","far","familiar","trial","paired","survey-text","37","1240169","0.0-23.0-0.0","55","8",""
"22546.600000023842","sky blue shirt with sleeves ","poloshirt.jpg","dress.jpg","{""Q0"":""sky blue shirt with sleeves ""}","far","familiar","trial","paired","survey-text","38","1263223","0.0-23.0-0.1","55","8",""
"9475.599999904633","brown table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""brown table ""}","far","familiar","trial","paired","survey-text","39","1273204","0.0-23.0-0.2","55","8",""
"9586.899999976158","brown bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""brown bird ""}","far","familiar","trial","paired","survey-text","40","1283294","0.0-23.0-0.3","55","8",""
"8990.899999976158","black and tan dog","germanshepherd.jpg","cow.jpg","{""Q0"":""black and tan dog""}","far","familiar","trial","paired","survey-text","41","1292791","0.0-23.0-0.4","55","8",""
"7063.200000047684","blue car ","sedan.jpg","firetruck.jpg","{""Q0"":""blue car ""}","far","familiar","trial","paired","survey-text","42","1300363","0.0-23.0-0.5","55","8",""
"12638.600000023842","orange fish ","goldfish.jpg","iguana.jpg","{""Q0"":""orange fish ""}","far","familiar","trial","paired","survey-text","43","1313504","0.0-23.0-0.6","55","8",""
"9038.899999976158","different colored jellybeans ","jellybeans.jpg","pretzels.jpg","{""Q0"":""different colored jellybeans ""}","far","familiar","trial","paired","survey-text","44","1323048","0.0-23.0-0.7","55","8",""
"6013.799999952316","someone walking slowly ","B1.jpg","tangram-4.jpg","{""Q0"":""someone walking slowly ""}","far","tangram","trial","paired","survey-text","46","1342249","0.0-25.0-0.0","55","8",""
"5095.399999976158","someone running ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""someone running ""}","far","tangram","trial","paired","survey-text","47","1347848","0.0-25.0-0.1","55","8",""
"5944.400000095367","someone opening a box ","H1.jpg","tangram-8.jpg","{""Q0"":""someone opening a box ""}","far","tangram","trial","paired","survey-text","48","1354297","0.0-25.0-0.2","55","8",""
"7390.599999904633","someone walking fast ","A2.jpg","C1.jpg","{""Q0"":""someone walking fast ""}","far","tangram","trial","paired","survey-text","49","1362193","0.0-25.0-0.3","55","8",""
"9467.699999928474","someone kicking their legs ","tangram-48.jpg","D1.jpg","{""Q0"":""someone kicking their legs ""}","far","tangram","trial","paired","survey-text","50","1372167","0.0-25.0-0.4","55","8",""
"8465.800000071526","someone running in a rush ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""someone running in a rush ""}","far","tangram","trial","paired","survey-text","51","1381138","0.0-25.0-0.5","55","8",""
"10131.900000095367","someone sitting down ","tangram-164.jpg","tangram-64.jpg","{""Q0"":""someone sitting down ""}","far","tangram","trial","paired","survey-text","52","1391777","0.0-25.0-0.6","55","8",""
"4295.600000023842","someone running","tangram-67.jpg","G1.jpg","{""Q0"":""someone running""}","far","tangram","trial","paired","survey-text","53","1396579","0.0-25.0-0.7","55","8",""
"7130.599999904633","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","55","1444881","0.0-27.0-0.0","55","8","0"
"8619.400000095367","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","56","1454003","0.0-27.0-0.1","55","8","1"
"6205.700000047684","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","57","1460713","0.0-27.0-0.2","55","8","0"
"6520.300000071526","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","58","1467738","0.0-27.0-0.3","55","8","0"
"13868.800000071526","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","59","1482109","0.0-27.0-0.4","55","8","1"
