"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"10766.5","person standing on one foot","tangram-164.jpg","tangram-64.jpg","{""Q0"":""person standing on one foot""}","far","tangram","trial","paired","survey-text","32","365332242","0.0-21.0-0.4","35","5",""
"9934.29999999702","someone standing on one foot","tangram-90.jpg","tangram-120.jpg","{""Q0"":""someone standing on one foot""}","far","tangram","trial","paired","survey-text","33","365342684","0.0-21.0-0.5","35","5",""
"12213","someone running and pointing ","A2.jpg","C1.jpg","{""Q0"":""someone running and pointing ""}","far","tangram","trial","paired","survey-text","34","365355404","0.0-21.0-0.6","35","5",""
"7371.29999999702","someone walking","B1.jpg","tangram-4.jpg","{""Q0"":""someone walking""}","far","tangram","trial","paired","survey-text","35","365363281","0.0-21.0-0.7","35","5",""
"5117.79999999702","orange fish","goldfish.jpg","swordfish.jpg","{""Q0"":""orange fish""}","close","familiar","trial","paired","survey-text","37","365381704","0.0-23.0-0.0","35","5",""
"7218.5","tan and black dog ","germanshepherd.jpg","pug.jpg","{""Q0"":""tan and black dog ""}","close","familiar","trial","paired","survey-text","38","365389429","0.0-23.0-0.1","35","5",""
"5095.20000000298","blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt ""}","close","familiar","trial","paired","survey-text","39","365395031","0.0-23.0-0.2","35","5",""
"4934.5999999940395","gray bird ","sparrow.jpg","eagle.jpg","{""Q0"":""gray bird ""}","close","familiar","trial","paired","survey-text","40","365400470","0.0-23.0-0.3","35","5",""
"4139.79999999702","blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""blue car ""}","close","familiar","trial","paired","survey-text","41","365405118","0.0-23.0-0.4","35","5",""
"5730.5999999940395","tan table ","diningtable.jpg","picnictable.jpg","{""Q0"":""tan table ""}","close","familiar","trial","paired","survey-text","42","365411357","0.0-23.0-0.5","35","5",""
"9782.59999999404","rainbow bubblegum ","jellybeans.jpg","gummybears.jpg","{""Q0"":""rainbow bubblegum ""}","close","familiar","trial","paired","survey-text","43","365421644","0.0-23.0-0.6","35","5",""
"6689.20000000298","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","44","365428838","0.0-23.0-0.7","35","5",""
"5867","person running ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person running ""}","close","tangram","trial","paired","survey-text","46","365447896","0.0-25.0-0.0","35","5",""
"9361.29999999702","person standing on one foot and kicking","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person standing on one foot and kicking""}","close","tangram","trial","paired","survey-text","47","365457765","0.0-25.0-0.1","35","5",""
"6556.29999999702","someone running","tangram-55.jpg","N1.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","48","365464829","0.0-25.0-0.2","35","5",""
"7608.20000000298","person pointing ","H1.jpg","I1.jpg","{""Q0"":""person pointing ""}","close","tangram","trial","paired","survey-text","49","365472944","0.0-25.0-0.3","35","5",""
"10598.10000000894","person standing on one foot and kicking","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person standing on one foot and kicking""}","close","tangram","trial","paired","survey-text","50","365484047","0.0-25.0-0.4","35","5",""
"9454.09999999404","person standing on one foot","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person standing on one foot""}","close","tangram","trial","paired","survey-text","51","365494006","0.0-25.0-0.5","35","5",""
"7103.20000000298","someone walking ","B1.jpg","P1.jpg","{""Q0"":""someone walking ""}","close","tangram","trial","paired","survey-text","52","365501612","0.0-25.0-0.6","35","5",""
"19585.70000000298","a person standing on one foot and pointing ","A2.jpg","tangram-99.jpg","{""Q0"":""a person standing on one foot and pointing ""}","close","tangram","trial","paired","survey-text","53","365521707","0.0-25.0-0.7","35","5",""
"8150.70000000298","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","55","365577333","0.0-27.0-0.0","35","5","1"
"7974.100000008941","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","56","365585811","0.0-27.0-0.1","35","5","1"
"11520.89999999106","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","57","365597836","0.0-27.0-0.2","35","5","1"
"7990.70000000298","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","58","365606328","0.0-27.0-0.3","35","5","0"
"8819.20000000298","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","59","365615652","0.0-27.0-0.4","35","5","1"
"8296.09999999404","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","60","365624454","0.0-27.0-0.5","35","5","0"
"14883.699999988079","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","61","365639842","0.0-27.0-0.6","35","5","0"
"13574.5","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","62","365653921","0.0-27.0-0.7","35","5","1"
"13339","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","63","365667762","0.0-27.0-0.8","35","5","1"
