"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"8643.300000071526","rainbow","jellybeans.jpg","pretzels.jpg","{""Q0"":""rainbow""}","far","familiar","trial","paired","survey-text","19","276821","0.0-19.0-0.0","28","8",""
"9949.100000023842","starts with a b","grizzlybear.jpg","lion.jpg","{""Q0"":""starts with a b""}","far","familiar","trial","paired","survey-text","20","287273","0.0-19.0-0.1","28","8",""
"7327.100000023842","it barks","germanshepherd.jpg","cow.jpg","{""Q0"":""it barks""}","far","familiar","trial","paired","survey-text","21","295105","0.0-19.0-0.2","28","8",""
"8859.299999952316","it starts with a t","diningtable.jpg","wardrobe.jpg","{""Q0"":""it starts with a t""}","far","familiar","trial","paired","survey-text","22","304469","0.0-19.0-0.3","28","8",""
"6573.100000023842","it swims","goldfish.jpg","iguana.jpg","{""Q0"":""it swims""}","far","familiar","trial","paired","survey-text","23","311548","0.0-19.0-0.4","28","8",""
"6984.700000047684","it flies","sparrow.jpg","squirrel.jpg","{""Q0"":""it flies""}","far","familiar","trial","paired","survey-text","24","319038","0.0-19.0-0.5","28","8",""
"12418.299999952316","its light blue","poloshirt.jpg","dress.jpg","{""Q0"":""its light blue""}","far","familiar","trial","paired","survey-text","25","331963","0.0-19.0-0.6","28","8",""
"10503.299999952316","its not for emergencies","sedan.jpg","firetruck.jpg","{""Q0"":""its not for emergencies""}","far","familiar","trial","paired","survey-text","26","342971","0.0-19.0-0.7","28","8",""
"17658.399999976158","hand is not sticking out","B1.jpg","P1.jpg","{""Q0"":""hand is not sticking out""}","close","tangram","trial","paired","survey-text","28","372772","0.0-21.0-0.0","28","8",""
"9234","its mixed up","A2.jpg","tangram-99.jpg","{""Q0"":""its mixed up""}","close","tangram","trial","paired","survey-text","29","382511","0.0-21.0-0.1","28","8",""
"6566.299999952316","its running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""its running""}","close","tangram","trial","paired","survey-text","30","389583","0.0-21.0-0.2","28","8",""
"10098.5","eating something","H1.jpg","I1.jpg","{""Q0"":""eating something""}","close","tangram","trial","paired","survey-text","31","400186","0.0-21.0-0.3","28","8",""
"16578.300000071526","his head is not in his body","tangram-48.jpg","tangram-187.jpg","{""Q0"":""his head is not in his body""}","close","tangram","trial","paired","survey-text","32","417268","0.0-21.0-0.4","28","8",""
"7015","running not that fast","tangram-55.jpg","N1.jpg","{""Q0"":""running not that fast""}","close","tangram","trial","paired","survey-text","33","424788","0.0-21.0-0.5","28","8",""
"9993","standing on one leg","tangram-164.jpg","tangram-183.jpg","{""Q0"":""standing on one leg""}","close","tangram","trial","paired","survey-text","34","435287","0.0-21.0-0.6","28","8",""
"6881.700000047684","doing the splits","tangram-67.jpg","tangram-32.jpg","{""Q0"":""doing the splits""}","close","tangram","trial","paired","survey-text","35","442672","0.0-21.0-0.7","28","8",""
"12341.700000047684","its starts with a j","jellybeans.jpg","gummybears.jpg","{""Q0"":""its starts with a j""}","close","familiar","trial","paired","survey-text","37","465122","0.0-23.0-0.0","28","8",""
"8043.5","it lives in the forest","grizzlybear.jpg","polarbear.jpg","{""Q0"":""it lives in the forest""}","close","familiar","trial","paired","survey-text","38","473670","0.0-23.0-0.1","28","8",""
"23805.400000095367","not yellow beak","sparrow.jpg","eagle.jpg","{""Q0"":""not yellow beak""}","close","familiar","trial","paired","survey-text","39","497979","0.0-23.0-0.2","28","8",""
"6603.899999976158","its blue","sedan.jpg","sportscar.jpg","{""Q0"":""its blue""}","close","familiar","trial","paired","survey-text","40","505086","0.0-23.0-0.3","28","8",""
"9489.699999928474","it doesn't have a sharp nose","goldfish.jpg","swordfish.jpg","{""Q0"":""it doesn't have a sharp nose""}","close","familiar","trial","paired","survey-text","41","515079","0.0-23.0-0.4","28","8",""
"7103.800000071526","its brown","diningtable.jpg","picnictable.jpg","{""Q0"":""its brown""}","close","familiar","trial","paired","survey-text","42","522686","0.0-23.0-0.5","28","8",""
"12355.600000023842","almost lying down","germanshepherd.jpg","pug.jpg","{""Q0"":""almost lying down""}","close","familiar","trial","paired","survey-text","43","535545","0.0-23.0-0.6","28","8",""
"9104.5","its bigger than the other","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""its bigger than the other""}","close","familiar","trial","paired","survey-text","44","545155","0.0-23.0-0.7","28","8",""
"12600.800000071526","hes not doing a handstand","B1.jpg","tangram-4.jpg","{""Q0"":""hes not doing a handstand""}","far","tangram","trial","paired","survey-text","46","572107","0.0-25.0-0.0","28","8",""
"5233.5","running","tangram-90.jpg","tangram-120.jpg","{""Q0"":""running""}","far","tangram","trial","paired","survey-text","47","577845","0.0-25.0-0.1","28","8",""
"6727.799999952316","not lying down","tangram-48.jpg","D1.jpg","{""Q0"":""not lying down""}","far","tangram","trial","paired","survey-text","48","585076","0.0-25.0-0.2","28","8",""
"4826","running really fast","tangram-55.jpg","tangram-143.jpg","{""Q0"":""running really fast""}","far","tangram","trial","paired","survey-text","49","590405","0.0-25.0-0.3","28","8",""
"16247.100000023842","not in a rainbow shape","A2.jpg","C1.jpg","{""Q0"":""not in a rainbow shape""}","far","tangram","trial","paired","survey-text","50","607156","0.0-25.0-0.4","28","8",""
"4639.100000023842","running","tangram-67.jpg","G1.jpg","{""Q0"":""running""}","far","tangram","trial","paired","survey-text","51","612300","0.0-25.0-0.5","28","8",""
"6303.699999928474","standing on one leg","tangram-164.jpg","tangram-64.jpg","{""Q0"":""standing on one leg""}","far","tangram","trial","paired","survey-text","52","619111","0.0-25.0-0.6","28","8",""
"5967.899999976158","hes eating","H1.jpg","tangram-8.jpg","{""Q0"":""hes eating""}","far","tangram","trial","paired","survey-text","53","625585","0.0-25.0-0.7","28","8",""
