"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"11224.100000023842","orange fish","goldfish.jpg","iguana.jpg","{""Q0"":""orange fish""}","far","familiar","trial","paired","survey-text","19","695463","0.0-19.0-0.0","54","8",""
"8893.799999952316","light blue shirt","poloshirt.jpg","dress.jpg","{""Q0"":""light blue shirt""}","far","familiar","trial","paired","survey-text","20","704864","0.0-19.0-0.1","54","8",""
"6785.5","dark blue car ","sedan.jpg","firetruck.jpg","{""Q0"":""dark blue car ""}","far","familiar","trial","paired","survey-text","21","712155","0.0-19.0-0.2","54","8",""
"7163.5","grey bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""grey bird ""}","far","familiar","trial","paired","survey-text","22","719822","0.0-19.0-0.3","54","8",""
"6961.399999976158","jellybeans ","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans ""}","far","familiar","trial","paired","survey-text","23","727291","0.0-19.0-0.4","54","8",""
"6601.299999952316","brown bear ","grizzlybear.jpg","lion.jpg","{""Q0"":""brown bear ""}","far","familiar","trial","paired","survey-text","24","734396","0.0-19.0-0.5","54","8",""
"11854.399999976158","white and black dog ","germanshepherd.jpg","cow.jpg","{""Q0"":""white and black dog ""}","far","familiar","trial","paired","survey-text","25","746758","0.0-19.0-0.6","54","8",""
"11469","a square table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""a square table ""}","far","familiar","trial","paired","survey-text","26","758736","0.0-19.0-0.7","54","8",""
"10097.399999976158","person running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","28","780994","0.0-21.0-0.0","54","8",""
"11488.700000047684","person being happy ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""person being happy ""}","far","tangram","trial","paired","survey-text","29","792988","0.0-21.0-0.1","54","8",""
"11015.699999928474","person dancing funny","tangram-164.jpg","tangram-64.jpg","{""Q0"":""person dancing funny""}","far","tangram","trial","paired","survey-text","30","804509","0.0-21.0-0.2","54","8",""
"8582.399999976158","person running super fast ","tangram-67.jpg","G1.jpg","{""Q0"":""person running super fast ""}","far","tangram","trial","paired","survey-text","31","813595","0.0-21.0-0.3","54","8",""
"9774.399999976158","person dabbing ","A2.jpg","C1.jpg","{""Q0"":""person dabbing ""}","far","tangram","trial","paired","survey-text","32","823873","0.0-21.0-0.4","54","8",""
"7415.099999904633","person who feels sad","B1.jpg","tangram-4.jpg","{""Q0"":""person who feels sad""}","far","tangram","trial","paired","survey-text","33","831791","0.0-21.0-0.5","54","8",""
"7461.600000023842","person opening a box ","H1.jpg","tangram-8.jpg","{""Q0"":""person opening a box ""}","far","tangram","trial","paired","survey-text","34","839757","0.0-21.0-0.6","54","8",""
"5216.799999952316","person kicking ","tangram-48.jpg","D1.jpg","{""Q0"":""person kicking ""}","far","tangram","trial","paired","survey-text","35","845480","0.0-21.0-0.7","54","8",""
"7125.100000023842","black and white dog ","germanshepherd.jpg","pug.jpg","{""Q0"":""black and white dog ""}","close","familiar","trial","paired","survey-text","37","864947","0.0-23.0-0.0","54","8",""
"4988.799999952316","grey bird ","sparrow.jpg","eagle.jpg","{""Q0"":""grey bird ""}","close","familiar","trial","paired","survey-text","38","870442","0.0-23.0-0.1","54","8",""
"6542.399999976158","orange goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""orange goldfish""}","close","familiar","trial","paired","survey-text","39","877491","0.0-23.0-0.2","54","8",""
"9986.5","dark blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""dark blue car ""}","close","familiar","trial","paired","survey-text","40","887984","0.0-23.0-0.3","54","8",""
"7987.399999976158","bright blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""bright blue shirt ""}","close","familiar","trial","paired","survey-text","41","896475","0.0-23.0-0.4","54","8",""
"8077.399999976158","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","42","905059","0.0-23.0-0.5","54","8",""
"9119.399999976158","rainbow jellybeans ","jellybeans.jpg","gummybears.jpg","{""Q0"":""rainbow jellybeans ""}","close","familiar","trial","paired","survey-text","43","914686","0.0-23.0-0.6","54","8",""
"7624","brown square table ","diningtable.jpg","picnictable.jpg","{""Q0"":""brown square table ""}","close","familiar","trial","paired","survey-text","44","922816","0.0-23.0-0.7","54","8",""
"7377.899999976158","person opening a box","H1.jpg","I1.jpg","{""Q0"":""person opening a box""}","close","tangram","trial","paired","survey-text","46","943258","0.0-25.0-0.0","54","8",""
"5758.699999928474","person running ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person running ""}","close","tangram","trial","paired","survey-text","47","949522","0.0-25.0-0.1","54","8",""
"7338.799999952316","person dancing funny ","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person dancing funny ""}","close","tangram","trial","paired","survey-text","48","957365","0.0-25.0-0.2","54","8",""
"10920.299999952316","person doing karate ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person doing karate ""}","close","tangram","trial","paired","survey-text","49","968791","0.0-25.0-0.3","54","8",""
"6837.5","person dabbing ","A2.jpg","tangram-99.jpg","{""Q0"":""person dabbing ""}","close","tangram","trial","paired","survey-text","50","976132","0.0-25.0-0.4","54","8",""
"7069.700000047684","person who is happy ","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person who is happy ""}","close","tangram","trial","paired","survey-text","51","983707","0.0-25.0-0.5","54","8",""
"6016","person running ","tangram-55.jpg","N1.jpg","{""Q0"":""person running ""}","close","tangram","trial","paired","survey-text","52","990229","0.0-25.0-0.6","54","8",""
"5592.5","person who is sad","B1.jpg","P1.jpg","{""Q0"":""person who is sad""}","close","tangram","trial","paired","survey-text","53","996327","0.0-25.0-0.7","54","8",""
"7387.899999976158","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","55","1045578","0.0-27.0-0.0","54","8","1"
"6921","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","56","1053003","0.0-27.0-0.1","54","8","1"
"6007.5","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","57","1059516","0.0-27.0-0.2","54","8","0"
"6472.300000071526","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","58","1066491","0.0-27.0-0.3","54","8","1"
"6533.899999976158","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","59","1073529","0.0-27.0-0.4","54","8","1"
"6905.200000047684","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","60","1080938","0.0-27.0-0.5","54","8","0"
