"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"5520.899999991059","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","19","211973","0.0-19.0-0.0","42","6",""
"4803.199999988079","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","20","217281","0.0-19.0-0.1","42","6",""
"4441.70000000298","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","21","222230","0.0-19.0-0.2","42","6",""
"5140.699999988079","table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""table ""}","far","familiar","trial","paired","survey-text","22","227876","0.0-19.0-0.3","42","6",""
"5356.5","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","23","233737","0.0-19.0-0.4","42","6",""
"4808.70000000298","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","24","239048","0.0-19.0-0.5","42","6",""
"4013.3999999910593","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","25","243566","0.0-19.0-0.6","42","6",""
"4263","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","26","248336","0.0-19.0-0.7","42","6",""
"7089.100000008941","person ","B1.jpg","P1.jpg","{""Q0"":""person ""}","close","tangram","trial","paired","survey-text","28","269392","0.0-21.0-0.0","42","6",""
"7152.5999999940395","running person ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""running person ""}","close","tangram","trial","paired","survey-text","29","277050","0.0-21.0-0.1","42","6",""
"7738.79999999702","kicking person ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""kicking person ""}","close","tangram","trial","paired","survey-text","30","285297","0.0-21.0-0.2","42","6",""
"7998.0999999940395","serving person ","H1.jpg","I1.jpg","{""Q0"":""serving person ""}","close","tangram","trial","paired","survey-text","31","293799","0.0-21.0-0.3","42","6",""
"7006","running person ","tangram-90.jpg","tangram-81.jpg","{""Q0"":""running person ""}","close","tangram","trial","paired","survey-text","32","301309","0.0-21.0-0.4","42","6",""
"14750.79999999702","tossing person ","A2.jpg","tangram-99.jpg","{""Q0"":""tossing person ""}","close","tangram","trial","paired","survey-text","33","316564","0.0-21.0-0.5","42","6",""
"9613.5","running as fast as he can person ","tangram-55.jpg","N1.jpg","{""Q0"":""running as fast as he can person ""}","close","tangram","trial","paired","survey-text","34","326684","0.0-21.0-0.6","42","6",""
"6550.4000000059605","rolling person ","tangram-164.jpg","tangram-183.jpg","{""Q0"":""rolling person ""}","close","tangram","trial","paired","survey-text","35","333739","0.0-21.0-0.7","42","6",""
"4328.899999991059","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","37","351438","0.0-23.0-0.0","42","6",""
"4304.20000000298","car ","sedan.jpg","sportscar.jpg","{""Q0"":""car ""}","close","familiar","trial","paired","survey-text","38","356250","0.0-23.0-0.1","42","6",""
"3820.7999999970198","shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""shirt""}","close","familiar","trial","paired","survey-text","39","360576","0.0-23.0-0.2","42","6",""
"3408.5","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","40","364490","0.0-23.0-0.3","42","6",""
"3804.7999999970198","table","diningtable.jpg","picnictable.jpg","{""Q0"":""table""}","close","familiar","trial","paired","survey-text","41","368801","0.0-23.0-0.4","42","6",""
"3811.1000000089407","fish","goldfish.jpg","swordfish.jpg","{""Q0"":""fish""}","close","familiar","trial","paired","survey-text","42","373116","0.0-23.0-0.5","42","6",""
"4097.29999999702","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","43","377717","0.0-23.0-0.6","42","6",""
"3748.6000000089407","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","44","381971","0.0-23.0-0.7","42","6",""
"7459.9000000059605","running person ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""running person ""}","far","tangram","trial","paired","survey-text","46","403283","0.0-25.0-0.0","42","6",""
"10913.09999999404","serving person ","A2.jpg","C1.jpg","{""Q0"":""serving person ""}","far","tangram","trial","paired","survey-text","47","414702","0.0-25.0-0.1","42","6",""
"7062.5","running as fast as he can person ","tangram-67.jpg","G1.jpg","{""Q0"":""running as fast as he can person ""}","far","tangram","trial","paired","survey-text","48","422272","0.0-25.0-0.2","42","6",""
"5977.79999999702","serving person ","H1.jpg","tangram-8.jpg","{""Q0"":""serving person ""}","far","tangram","trial","paired","survey-text","49","428755","0.0-25.0-0.3","42","6",""
"5844.20000000298","dancing person ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""dancing person ""}","far","tangram","trial","paired","survey-text","50","435105","0.0-25.0-0.4","42","6",""
"6125.600000008941","jumping person ","tangram-48.jpg","D1.jpg","{""Q0"":""jumping person ""}","far","tangram","trial","paired","survey-text","51","441736","0.0-25.0-0.5","42","6",""
