"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"15123.399999976158","light blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""light blue shirt ""}","close","familiar","trial","paired","survey-text","19","1645339","0.0-19.0-0.0","34","7",""
"15914.299999952316","dog that is black and tan","germanshepherd.jpg","pug.jpg","{""Q0"":""dog that is black and tan""}","close","familiar","trial","paired","survey-text","20","1661759","0.0-19.0-0.1","34","7",""
"20168.799999952316","orange fish","goldfish.jpg","swordfish.jpg","{""Q0"":""orange fish""}","close","familiar","trial","paired","survey-text","21","1682435","0.0-19.0-0.2","34","7",""
"4883.800000071526","brown bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear""}","close","familiar","trial","paired","survey-text","22","1687825","0.0-19.0-0.3","34","7",""
"13889.800000071526","grey bird ","sparrow.jpg","eagle.jpg","{""Q0"":""grey bird ""}","close","familiar","trial","paired","survey-text","23","1702221","0.0-19.0-0.4","34","7",""
"7660.799999952316","gumballs ","jellybeans.jpg","gummybears.jpg","{""Q0"":""gumballs ""}","close","familiar","trial","paired","survey-text","24","1710388","0.0-19.0-0.5","34","7",""
"6007.299999952316","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","25","1716901","0.0-19.0-0.6","34","7",""
"8219.100000023842","brown table ","diningtable.jpg","picnictable.jpg","{""Q0"":""brown table ""}","close","familiar","trial","paired","survey-text","26","1725627","0.0-19.0-0.7","34","7",""
"45759.39999997616","pair of legs ","tangram-67.jpg","G1.jpg","{""Q0"":""pair of legs ""}","far","tangram","trial","paired","survey-text","28","1785310","0.0-21.0-0.0","34","7",""
"14717.600000023842","person with no arms","tangram-48.jpg","D1.jpg","{""Q0"":""person with no arms""}","far","tangram","trial","paired","survey-text","29","1800534","0.0-21.0-0.1","34","7",""
"11150.100000023842","a person ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""a person ""}","far","tangram","trial","paired","survey-text","30","1812192","0.0-21.0-0.2","34","7",""
"10738.200000047684","person with small legs","A2.jpg","C1.jpg","{""Q0"":""person with small legs""}","far","tangram","trial","paired","survey-text","31","1823437","0.0-21.0-0.3","34","7",""
"10935.200000047684","someone sitting down ","tangram-164.jpg","tangram-64.jpg","{""Q0"":""someone sitting down ""}","far","tangram","trial","paired","survey-text","32","1834881","0.0-21.0-0.4","34","7",""
"7998.399999976158","someone holding a book ","H1.jpg","tangram-8.jpg","{""Q0"":""someone holding a book ""}","far","tangram","trial","paired","survey-text","33","1843385","0.0-21.0-0.5","34","7",""
"6098.800000071526","someone running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""someone running""}","far","tangram","trial","paired","survey-text","34","1849987","0.0-21.0-0.6","34","7",""
"4818.399999976158","someone walking ","B1.jpg","tangram-4.jpg","{""Q0"":""someone walking ""}","far","tangram","trial","paired","survey-text","35","1855308","0.0-21.0-0.7","34","7",""
"14244.799999952316","bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""bird ""}","far","familiar","trial","paired","survey-text","37","1882298","0.0-23.0-0.0","34","7",""
"5962.899999976158","light blue shirt","poloshirt.jpg","dress.jpg","{""Q0"":""light blue shirt""}","far","familiar","trial","paired","survey-text","38","1888768","0.0-23.0-0.1","34","7",""
"4354.5","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","39","1893632","0.0-23.0-0.2","34","7",""
"3962.5","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","40","1898098","0.0-23.0-0.3","34","7",""
"3860.399999976158","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","41","1902465","0.0-23.0-0.4","34","7",""
"3918.399999976158","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","42","1906887","0.0-23.0-0.5","34","7",""
"5504.800000071526","blue car","sedan.jpg","firetruck.jpg","{""Q0"":""blue car""}","far","familiar","trial","paired","survey-text","43","1912897","0.0-23.0-0.6","34","7",""
"6549","gumballs","jellybeans.jpg","pretzels.jpg","{""Q0"":""gumballs""}","far","familiar","trial","paired","survey-text","44","1919950","0.0-23.0-0.7","34","7",""
"14963.600000023842","someone with a triangular torso","tangram-90.jpg","tangram-81.jpg","{""Q0"":""someone with a triangular torso""}","close","tangram","trial","paired","survey-text","46","1950520","0.0-25.0-0.0","34","7",""
"6577.699999928474","someone holding a book","H1.jpg","I1.jpg","{""Q0"":""someone holding a book""}","close","tangram","trial","paired","survey-text","47","1957602","0.0-25.0-0.1","34","7",""
"5126.200000047684","someone walking ","B1.jpg","P1.jpg","{""Q0"":""someone walking ""}","close","tangram","trial","paired","survey-text","48","1963233","0.0-25.0-0.2","34","7",""
"6566.800000071526","someone running","tangram-48.jpg","tangram-187.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","49","1970306","0.0-25.0-0.3","34","7",""
"10534.100000023842","someone sitting down","tangram-164.jpg","tangram-183.jpg","{""Q0"":""someone sitting down""}","close","tangram","trial","paired","survey-text","50","1981345","0.0-25.0-0.4","34","7",""
"5874.5","someone running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","51","1987725","0.0-25.0-0.5","34","7",""
"6349","someone running","tangram-55.jpg","N1.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","52","1994580","0.0-25.0-0.6","34","7",""
"7543.800000071526","someone about to throw something","A2.jpg","tangram-99.jpg","{""Q0"":""someone about to throw something""}","close","tangram","trial","paired","survey-text","53","2002628","0.0-25.0-0.7","34","7",""
"7821.100000023842","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","55","2055743","0.0-27.0-0.0","34","7","1"
"7078.100000023842","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","56","2063324","0.0-27.0-0.1","34","7","0"
"8008.799999952316","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","57","2071834","0.0-27.0-0.2","34","7","1"
"14663","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","58","2087001","0.0-27.0-0.3","34","7","0"
"20030.199999928474","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","59","2107533","0.0-27.0-0.4","34","7","0"
"7344.600000023842","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","60","2115382","0.0-27.0-0.5","34","7","0"
"7133.199999928474","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","61","2123025","0.0-27.0-0.6","34","7","0"
"7464.300000071526","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","62","2130991","0.0-27.0-0.7","34","7","1"
"6726.600000023842","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","63","2138220","0.0-27.0-0.8","34","7","0"
