"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"3976.8000000715256","running ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""running ""}","far","tangram","trial","paired","survey-text","47","1273448","0.0-25.0-0.1","58","4",""
"6672.5","chasing ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""chasing ""}","far","tangram","trial","paired","survey-text","48","1280625","0.0-25.0-0.2","58","4",""
"23233.299999952316","doing one foot ","tangram-48.jpg","D1.jpg","{""Q0"":""doing one foot ""}","far","tangram","trial","paired","survey-text","49","1304366","0.0-25.0-0.3","58","4",""
"6175.5","pointing ","H1.jpg","tangram-8.jpg","{""Q0"":""pointing ""}","far","tangram","trial","paired","survey-text","50","1311048","0.0-25.0-0.4","58","4",""
"3418.899999976158","walking ","B1.jpg","tangram-4.jpg","{""Q0"":""walking ""}","far","tangram","trial","paired","survey-text","51","1314973","0.0-25.0-0.5","58","4",""
"9339.399999976158","jumping on one foot","tangram-164.jpg","tangram-64.jpg","{""Q0"":""jumping on one foot""}","far","tangram","trial","paired","survey-text","52","1324817","0.0-25.0-0.6","58","4",""
"5140.600000023842","running ","tangram-67.jpg","G1.jpg","{""Q0"":""running ""}","far","tangram","trial","paired","survey-text","53","1330464","0.0-25.0-0.7","58","4",""
"28446.899999976158","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","55","1406352","0.0-27.0-0.0","58","4","1"
"12927.600000023842","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","56","1419785","0.0-27.0-0.1","58","4","1"
"7809.299999952316","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","57","1428097","0.0-27.0-0.2","58","4","1"
"7583.600000023842","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","58","1436187","0.0-27.0-0.3","58","4","0"
"12313.600000023842","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","59","1449006","0.0-27.0-0.4","58","4","0"
"7427.399999976158","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","60","1456937","0.0-27.0-0.5","58","4","1"
"8722.700000047684","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","61","1466163","0.0-27.0-0.6","58","4","0"
"7126.399999976158","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","62","1473793","0.0-27.0-0.7","58","4","0"
"6897.5","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","63","1481192","0.0-27.0-0.8","58","4","1"
