"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"8412.200000047684","blue shirt ","poloshirt.jpg","dress.jpg","{""Q0"":""blue shirt ""}","far","familiar","trial","paired","survey-text","19","195534","0.0-19.0-0.0","56","8",""
"8923.299999952316","yummy candy ","jellybeans.jpg","pretzels.jpg","{""Q0"":""yummy candy ""}","far","familiar","trial","paired","survey-text","20","204965","0.0-19.0-0.1","56","8",""
"4045.2999999523163","table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""table ""}","far","familiar","trial","paired","survey-text","21","209516","0.0-19.0-0.2","56","8",""
"3636.6999999284744","dog ","germanshepherd.jpg","cow.jpg","{""Q0"":""dog ""}","far","familiar","trial","paired","survey-text","22","213660","0.0-19.0-0.3","56","8",""
"3549.2000000476837","bear ","grizzlybear.jpg","lion.jpg","{""Q0"":""bear ""}","far","familiar","trial","paired","survey-text","23","217713","0.0-19.0-0.4","56","8",""
"3533.2999999523163","fish ","goldfish.jpg","iguana.jpg","{""Q0"":""fish ""}","far","familiar","trial","paired","survey-text","24","221754","0.0-19.0-0.5","56","8",""
"3557.7000000476837","bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""bird ""}","far","familiar","trial","paired","survey-text","25","225816","0.0-19.0-0.6","56","8",""
"3606.2000000476837","car ","sedan.jpg","firetruck.jpg","{""Q0"":""car ""}","far","familiar","trial","paired","survey-text","26","229927","0.0-19.0-0.7","56","8",""
"10080.700000047684","person running ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""person running ""}","far","tangram","trial","paired","survey-text","28","252671","0.0-21.0-0.0","56","8",""
"7662","person standing still ","H1.jpg","tangram-8.jpg","{""Q0"":""person standing still ""}","far","tangram","trial","paired","survey-text","29","260841","0.0-21.0-0.1","56","8",""
"5944.5","someone running ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""someone running ""}","far","tangram","trial","paired","survey-text","30","267291","0.0-21.0-0.2","56","8",""
"6514.600000023842","somebody walking ","A2.jpg","C1.jpg","{""Q0"":""somebody walking ""}","far","tangram","trial","paired","survey-text","31","274311","0.0-21.0-0.3","56","8",""
"8454.100000023842","somebody looking down ","B1.jpg","tangram-4.jpg","{""Q0"":""somebody looking down ""}","far","tangram","trial","paired","survey-text","32","283270","0.0-21.0-0.4","56","8",""
"6550","somebody running ","tangram-67.jpg","G1.jpg","{""Q0"":""somebody running ""}","far","tangram","trial","paired","survey-text","33","290326","0.0-21.0-0.5","56","8",""
"7467.799999952316","somebody kicking something ","tangram-164.jpg","tangram-64.jpg","{""Q0"":""somebody kicking something ""}","far","tangram","trial","paired","survey-text","34","298297","0.0-21.0-0.6","56","8",""
"9444.600000023842","somebody kicking the air ","tangram-48.jpg","D1.jpg","{""Q0"":""somebody kicking the air ""}","far","tangram","trial","paired","survey-text","35","308244","0.0-21.0-0.7","56","8",""
"10227.5","dog leaning back ","germanshepherd.jpg","pug.jpg","{""Q0"":""dog leaning back ""}","close","familiar","trial","paired","survey-text","37","332491","0.0-23.0-0.0","56","8",""
"5058.899999976158","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","38","338056","0.0-23.0-0.1","56","8",""
"4341.899999976158","blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""blue car ""}","close","familiar","trial","paired","survey-text","39","342903","0.0-23.0-0.2","56","8",""
"6637.200000047684","little bird ","sparrow.jpg","eagle.jpg","{""Q0"":""little bird ""}","close","familiar","trial","paired","survey-text","40","350050","0.0-23.0-0.3","56","8",""
"5363.199999928474","goldfish ","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish ""}","close","familiar","trial","paired","survey-text","41","355918","0.0-23.0-0.4","56","8",""
"8615.700000047684","blue shirt with no pattern ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt with no pattern ""}","close","familiar","trial","paired","survey-text","42","365038","0.0-23.0-0.5","56","8",""
