"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"6175.799999952316","small bird","sparrow.jpg","eagle.jpg","{""Q0"":""small bird""}","close","familiar","trial","paired","survey-text","19","1577333","0.0-19.0-0.0","53","8",""
"4950.800000071526","blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""blue car ""}","close","familiar","trial","paired","survey-text","20","1582790","0.0-19.0-0.1","53","8",""
"8617.899999976158","german shepard","germanshepherd.jpg","pug.jpg","{""Q0"":""german shepard""}","close","familiar","trial","paired","survey-text","21","1591915","0.0-19.0-0.2","53","8",""
"5763.599999904633","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","22","1598182","0.0-19.0-0.3","53","8",""
"6254.299999952316","plain blue shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""plain blue shirt""}","close","familiar","trial","paired","survey-text","23","1604942","0.0-19.0-0.4","53","8",""
"5968.600000023842","table ","diningtable.jpg","picnictable.jpg","{""Q0"":""table ""}","close","familiar","trial","paired","survey-text","24","1611417","0.0-19.0-0.5","53","8",""
"4247.399999976158","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","25","1616167","0.0-19.0-0.6","53","8",""
"4643.200000047684","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","26","1621314","0.0-19.0-0.7","53","8",""
"7807.200000047684","person running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","28","1641834","0.0-21.0-0.0","53","8",""
"10354.600000023842","somebody sticking out their arms ","H1.jpg","I1.jpg","{""Q0"":""somebody sticking out their arms ""}","close","tangram","trial","paired","survey-text","29","1652693","0.0-21.0-0.1","53","8",""
"7404","person running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","30","1660600","0.0-21.0-0.2","53","8",""
"13770.399999976158","person trying to hide while he's running","tangram-55.jpg","N1.jpg","{""Q0"":""person trying to hide while he's running""}","close","tangram","trial","paired","survey-text","31","1674874","0.0-21.0-0.3","53","8",""
"12658.800000071526","somebody sitting down and sticking their leg up","tangram-164.jpg","tangram-183.jpg","{""Q0"":""somebody sitting down and sticking their leg up""}","close","tangram","trial","paired","survey-text","32","1688039","0.0-21.0-0.4","53","8",""
"10294.100000023842","somebody walking with head hung down ","B1.jpg","P1.jpg","{""Q0"":""somebody walking with head hung down ""}","close","tangram","trial","paired","survey-text","33","1698840","0.0-21.0-0.5","53","8",""
"20101.100000023842","somebody with their arm poking out behind their head","A2.jpg","tangram-99.jpg","{""Q0"":""somebody with their arm poking out behind their head""}","close","tangram","trial","paired","survey-text","34","1719445","0.0-21.0-0.6","53","8",""
"13165.799999952316","somebody standing on their toes and kicking their leg","tangram-48.jpg","tangram-187.jpg","{""Q0"":""somebody standing on their toes and kicking their leg""}","close","tangram","trial","paired","survey-text","35","1733119","0.0-21.0-0.7","53","8",""
