"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"7748","orange fish","goldfish.jpg","swordfish.jpg","{""Q0"":""orange fish""}","close","familiar","trial","paired","survey-text","19","1299063","0.0-19.0-0.0","15","5",""
"8412.299999952316","rectangle table","diningtable.jpg","picnictable.jpg","{""Q0"":""rectangle table""}","close","familiar","trial","paired","survey-text","20","1307984","0.0-19.0-0.1","15","5",""
"5757.600000023842","blue shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt""}","close","familiar","trial","paired","survey-text","21","1314251","0.0-19.0-0.2","15","5",""
"6334.299999952316","brown bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear""}","close","familiar","trial","paired","survey-text","22","1321092","0.0-19.0-0.3","15","5",""
"6354.600000023842","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","23","1327954","0.0-19.0-0.4","15","5",""
"5451.299999952316","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","24","1333909","0.0-19.0-0.5","15","5",""
"5336.399999976158","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","25","1339751","0.0-19.0-0.6","15","5",""
"6286.5","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","26","1346546","0.0-19.0-0.7","15","5",""
"13476.100000023842","building blocks","A2.jpg","C1.jpg","{""Q0"":""building blocks""}","far","tangram","trial","paired","survey-text","28","1371318","0.0-21.0-0.0","15","5",""
"10677.699999928474","building blocks","H1.jpg","tangram-8.jpg","{""Q0"":""building blocks""}","far","tangram","trial","paired","survey-text","29","1382502","0.0-21.0-0.1","15","5",""
"33553.299999952316","building blocks","tangram-90.jpg","tangram-120.jpg","{""Q0"":""building blocks""}","far","tangram","trial","paired","survey-text","30","1416559","0.0-21.0-0.2","15","5",""
"31245","has a head and legs","tangram-48.jpg","D1.jpg","{""Q0"":""has a head and legs""}","far","tangram","trial","paired","survey-text","31","1448311","0.0-21.0-0.3","15","5",""
"18678","square legs, rectangle body, two legs ","tangram-164.jpg","tangram-64.jpg","{""Q0"":""square legs, rectangle body, two legs ""}","far","tangram","trial","paired","survey-text","32","1467495","0.0-21.0-0.4","15","5",""
"21517.600000023842","square head, body, and two legs","tangram-55.jpg","tangram-143.jpg","{""Q0"":""square head, body, and two legs""}","far","tangram","trial","paired","survey-text","33","1489522","0.0-21.0-0.5","15","5",""
"14151.899999976158","square head, body, two legs","B1.jpg","tangram-4.jpg","{""Q0"":""square head, body, two legs""}","far","tangram","trial","paired","survey-text","34","1504182","0.0-21.0-0.6","15","5",""
"9503.5","head, body, two legs","tangram-67.jpg","G1.jpg","{""Q0"":""head, body, two legs""}","far","tangram","trial","paired","survey-text","35","1514196","0.0-21.0-0.7","15","5",""
"6450.099999904633","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","37","1533182","0.0-23.0-0.0","15","5",""
"7286","brown bear ","grizzlybear.jpg","lion.jpg","{""Q0"":""brown bear ""}","far","familiar","trial","paired","survey-text","38","1540976","0.0-23.0-0.1","15","5",""
"7016.400000095367","orange fish","goldfish.jpg","iguana.jpg","{""Q0"":""orange fish""}","far","familiar","trial","paired","survey-text","39","1548501","0.0-23.0-0.2","15","5",""
"6213.300000071526","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","40","1555219","0.0-23.0-0.3","15","5",""
"7190.600000023842","rectangle table","diningtable.jpg","wardrobe.jpg","{""Q0"":""rectangle table""}","far","familiar","trial","paired","survey-text","41","1562916","0.0-23.0-0.4","15","5",""
"4277.199999928474","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","42","1567697","0.0-23.0-0.5","15","5",""
"9020.800000071526","blue car","sedan.jpg","firetruck.jpg","{""Q0"":""blue car""}","far","familiar","trial","paired","survey-text","43","1577224","0.0-23.0-0.6","15","5",""
"5147.399999976158","blue shirt","poloshirt.jpg","dress.jpg","{""Q0"":""blue shirt""}","far","familiar","trial","paired","survey-text","44","1582878","0.0-23.0-0.7","15","5",""
"14634.899999976158","square head, body, and legs","tangram-55.jpg","N1.jpg","{""Q0"":""square head, body, and legs""}","close","tangram","trial","paired","survey-text","46","1609494","0.0-25.0-0.0","15","5",""
"52351.10000002384","square head, body and two legs","tangram-164.jpg","tangram-183.jpg","{""Q0"":""square head, body and two legs""}","close","tangram","trial","paired","survey-text","47","1662352","0.0-25.0-0.1","15","5",""
"21719","two legs, a body, and a head","tangram-67.jpg","tangram-32.jpg","{""Q0"":""two legs, a body, and a head""}","close","tangram","trial","paired","survey-text","48","1684579","0.0-25.0-0.2","15","5",""
"9913.5","head, body, legs","B1.jpg","P1.jpg","{""Q0"":""head, body, legs""}","close","tangram","trial","paired","survey-text","49","1695002","0.0-25.0-0.3","15","5",""
"19879.199999928474","head, body, two arms, no legs","H1.jpg","I1.jpg","{""Q0"":""head, body, two arms, no legs""}","close","tangram","trial","paired","survey-text","50","1715394","0.0-25.0-0.4","15","5",""
"10810.600000023842","legs, body, head","tangram-90.jpg","tangram-81.jpg","{""Q0"":""legs, body, head""}","close","tangram","trial","paired","survey-text","51","1726713","0.0-25.0-0.5","15","5",""
"16270","two legs, body, head","tangram-48.jpg","tangram-187.jpg","{""Q0"":""two legs, body, head""}","close","tangram","trial","paired","survey-text","52","1743487","0.0-25.0-0.6","15","5",""
"17415.300000071526","hair, head, body, two legs","A2.jpg","tangram-99.jpg","{""Q0"":""hair, head, body, two legs""}","close","tangram","trial","paired","survey-text","53","1761407","0.0-25.0-0.7","15","5",""
"9949.399999976158","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","55","1811153","0.0-27.0-0.0","15","5","0"
"9735","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","56","1821390","0.0-27.0-0.1","15","5","0"
"9765.799999952316","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","57","1831660","0.0-27.0-0.2","15","5","0"
"24293.600000023842","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","58","1856459","0.0-27.0-0.3","15","5","0"
"11575.100000023842","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","59","1868539","0.0-27.0-0.4","15","5","0"
"8337.399999976158","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","60","1877379","0.0-27.0-0.5","15","5","0"
"7501.899999976158","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","61","1885384","0.0-27.0-0.6","15","5","0"
"9689.5","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","62","1895581","0.0-27.0-0.7","15","5","0"
"11401.799999952316","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","63","1907489","0.0-27.0-0.8","15","5","0"
