"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"10110","gray bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""gray bird ""}","far","familiar","trial","paired","survey-text","19","267547","0.0-19.0-0.0","61","8",""
"7410.29999999702","brown bear ","grizzlybear.jpg","lion.jpg","{""Q0"":""brown bear ""}","far","familiar","trial","paired","survey-text","20","275462","0.0-19.0-0.1","61","8",""
"6054.5","brown desk ","diningtable.jpg","wardrobe.jpg","{""Q0"":""brown desk ""}","far","familiar","trial","paired","survey-text","21","282021","0.0-19.0-0.2","61","8",""
"11595.60000000894","colorful jellybeans ","jellybeans.jpg","pretzels.jpg","{""Q0"":""colorful jellybeans ""}","far","familiar","trial","paired","survey-text","22","294120","0.0-19.0-0.3","61","8",""
"5728.29999999702","blue shirt","poloshirt.jpg","dress.jpg","{""Q0"":""blue shirt""}","far","familiar","trial","paired","survey-text","23","300353","0.0-19.0-0.4","61","8",""
"4744.79999999702","goldfish ","goldfish.jpg","iguana.jpg","{""Q0"":""goldfish ""}","far","familiar","trial","paired","survey-text","24","305605","0.0-19.0-0.5","61","8",""
"4682.0999999940395","wolf ","germanshepherd.jpg","cow.jpg","{""Q0"":""wolf ""}","far","familiar","trial","paired","survey-text","25","310791","0.0-19.0-0.6","61","8",""
"5458","blue car ","sedan.jpg","firetruck.jpg","{""Q0"":""blue car ""}","far","familiar","trial","paired","survey-text","26","316757","0.0-19.0-0.7","61","8",""
"21348.30000001192","person running with both hands behind back ","tangram-55.jpg","N1.jpg","{""Q0"":""person running with both hands behind back ""}","close","tangram","trial","paired","survey-text","28","353568","0.0-21.0-0.0","61","8",""
"8348.60000000894","someone sad walking ","B1.jpg","P1.jpg","{""Q0"":""someone sad walking ""}","close","tangram","trial","paired","survey-text","29","362424","0.0-21.0-0.1","61","8",""
"11617.90000000596","someone karate kicking ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""someone karate kicking ""}","close","tangram","trial","paired","survey-text","30","374548","0.0-21.0-0.2","61","8",""
"7767.20000000298","someone running ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""someone running ""}","close","tangram","trial","paired","survey-text","31","382819","0.0-21.0-0.3","61","8",""
"6335","a woman walking ","A2.jpg","tangram-99.jpg","{""Q0"":""a woman walking ""}","close","tangram","trial","paired","survey-text","32","389658","0.0-21.0-0.4","61","8",""
"13314.09999999404","someone with both hands up running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""someone with both hands up running""}","close","tangram","trial","paired","survey-text","33","403480","0.0-21.0-0.5","61","8",""
"5894.5999999940395","someone kicking ","tangram-164.jpg","tangram-183.jpg","{""Q0"":""someone kicking ""}","close","tangram","trial","paired","survey-text","34","409881","0.0-21.0-0.6","61","8",""
"13058","someone holding something close to them ","H1.jpg","I1.jpg","{""Q0"":""someone holding something close to them ""}","close","tangram","trial","paired","survey-text","35","423446","0.0-21.0-0.7","61","8",""
"5225","brown desk ","diningtable.jpg","picnictable.jpg","{""Q0"":""brown desk ""}","close","familiar","trial","paired","survey-text","37","436332","0.0-23.0-0.0","61","8",""
"6182.699999988079","colorful jellybeans ","jellybeans.jpg","gummybears.jpg","{""Q0"":""colorful jellybeans ""}","close","familiar","trial","paired","survey-text","38","443022","0.0-23.0-0.1","61","8",""
"3466.5","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","39","446996","0.0-23.0-0.2","61","8",""
"5266.5","gray bird ","sparrow.jpg","eagle.jpg","{""Q0"":""gray bird ""}","close","familiar","trial","paired","survey-text","40","452770","0.0-23.0-0.3","61","8",""
"3999.5","blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""blue car ""}","close","familiar","trial","paired","survey-text","41","457272","0.0-23.0-0.4","61","8",""
"4958.899999991059","blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt ""}","close","familiar","trial","paired","survey-text","42","462738","0.0-23.0-0.5","61","8",""
"4075.7999999970198","goldfish ","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish ""}","close","familiar","trial","paired","survey-text","43","467319","0.0-23.0-0.6","61","8",""
"3862","wolf ","germanshepherd.jpg","pug.jpg","{""Q0"":""wolf ""}","close","familiar","trial","paired","survey-text","44","471685","0.0-23.0-0.7","61","8",""
"5477.79999999702","woman walking ","A2.jpg","C1.jpg","{""Q0"":""woman walking ""}","far","tangram","trial","paired","survey-text","46","490121","0.0-25.0-0.0","61","8",""
"8655.79999999702","someone with both hands up ","tangram-90.jpg","tangram-120.jpg","{""Q0"":""someone with both hands up ""}","far","tangram","trial","paired","survey-text","47","499283","0.0-25.0-0.1","61","8",""
"5657.20000000298","sad person walking ","B1.jpg","tangram-4.jpg","{""Q0"":""sad person walking ""}","far","tangram","trial","paired","survey-text","48","505447","0.0-25.0-0.2","61","8",""
"5051.199999988079","someone running ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""someone running ""}","far","tangram","trial","paired","survey-text","49","511005","0.0-25.0-0.3","61","8",""
"8208.29999999702","someone holding something close ","H1.jpg","tangram-8.jpg","{""Q0"":""someone holding something close ""}","far","tangram","trial","paired","survey-text","50","519717","0.0-25.0-0.4","61","8",""
"4896.5","someone kicking ","tangram-48.jpg","D1.jpg","{""Q0"":""someone kicking ""}","far","tangram","trial","paired","survey-text","51","525121","0.0-25.0-0.5","61","8",""
"4986.79999999702","someone running ","tangram-67.jpg","G1.jpg","{""Q0"":""someone running ""}","far","tangram","trial","paired","survey-text","52","530615","0.0-25.0-0.6","61","8",""
