"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"4869.199999809265","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","19","203389","0.0-19.0-0.0","21","7",""
"4990.400000095367","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","20","208893","0.0-19.0-0.1","21","7",""
"3628","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","21","213043","0.0-19.0-0.2","21","7",""
"4678.300000190735","blue car","sedan.jpg","firetruck.jpg","{""Q0"":""blue car""}","far","familiar","trial","paired","survey-text","22","218239","0.0-19.0-0.3","21","7",""
"6858.800000190735","goldfidh","goldfish.jpg","iguana.jpg","{""Q0"":""goldfidh""}","far","familiar","trial","paired","survey-text","23","225640","0.0-19.0-0.4","21","7",""
"4439.699999809265","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","24","230593","0.0-19.0-0.5","21","7",""
"4453.5","jelly beans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jelly beans""}","far","familiar","trial","paired","survey-text","25","235563","0.0-19.0-0.6","21","7",""
"4147.800000190735","tshirt","poloshirt.jpg","dress.jpg","{""Q0"":""tshirt""}","far","familiar","trial","paired","survey-text","26","240239","0.0-19.0-0.7","21","7",""
"9520","person","B1.jpg","tangram-4.jpg","{""Q0"":""person""}","far","tangram","trial","paired","survey-text","28","260212","0.0-21.0-0.0","21","7",""
"8168.199999809265","house","H1.jpg","tangram-8.jpg","{""Q0"":""house""}","far","tangram","trial","paired","survey-text","29","268894","0.0-21.0-0.1","21","7",""
"5749.900000095367","person that's running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person that's running""}","far","tangram","trial","paired","survey-text","30","275161","0.0-21.0-0.2","21","7",""
"18801.599999904633","a tree","A2.jpg","C1.jpg","{""Q0"":""a tree""}","far","tangram","trial","paired","survey-text","31","294498","0.0-21.0-0.3","21","7",""
"4779.799999713898","person","tangram-90.jpg","tangram-120.jpg","{""Q0"":""person""}","far","tangram","trial","paired","survey-text","32","299794","0.0-21.0-0.4","21","7",""
"6412.599999904633","person that's sitting","tangram-164.jpg","tangram-64.jpg","{""Q0"":""person that's sitting""}","far","tangram","trial","paired","survey-text","33","306733","0.0-21.0-0.5","21","7",""
"7186.299999713898","person that's kicking something","tangram-48.jpg","D1.jpg","{""Q0"":""person that's kicking something""}","far","tangram","trial","paired","survey-text","34","314424","0.0-21.0-0.6","21","7",""
"9951.800000190735","person that's jumping","tangram-67.jpg","G1.jpg","{""Q0"":""person that's jumping""}","far","tangram","trial","paired","survey-text","35","324902","0.0-21.0-0.7","21","7",""
"5702.300000190735","tiny bird","sparrow.jpg","eagle.jpg","{""Q0"":""tiny bird""}","close","familiar","trial","paired","survey-text","37","339329","0.0-23.0-0.0","21","7",""
"4166.400000095367","big dog","germanshepherd.jpg","pug.jpg","{""Q0"":""big dog""}","close","familiar","trial","paired","survey-text","38","344016","0.0-23.0-0.1","21","7",""
"4101.799999713898","jelly beans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jelly beans""}","close","familiar","trial","paired","survey-text","39","348635","0.0-23.0-0.2","21","7",""
"5241.5","brown bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear""}","close","familiar","trial","paired","survey-text","40","354401","0.0-23.0-0.3","21","7",""
"7310.300000190735","rectangle table","diningtable.jpg","picnictable.jpg","{""Q0"":""rectangle table""}","close","familiar","trial","paired","survey-text","41","362229","0.0-23.0-0.4","21","7",""
"4649.299999713898","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","42","367400","0.0-23.0-0.5","21","7",""
"6208.89999961853","blue tshirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue tshirt""}","close","familiar","trial","paired","survey-text","43","374129","0.0-23.0-0.6","21","7",""
"5497.800000190735","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","44","380143","0.0-23.0-0.7","21","7",""
"6277.400000095367","person that's walking","B1.jpg","P1.jpg","{""Q0"":""person that's walking""}","close","tangram","trial","paired","survey-text","46","395418","0.0-25.0-0.0","21","7",""
"6376.699999809265","person that's running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person that's running""}","close","tangram","trial","paired","survey-text","47","402317","0.0-25.0-0.1","21","7",""
"8517.5","person that's jumping and running","tangram-55.jpg","N1.jpg","{""Q0"":""person that's jumping and running""}","close","tangram","trial","paired","survey-text","48","411346","0.0-25.0-0.2","21","7",""
"6071.900000095367","person that's sitting","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person that's sitting""}","close","tangram","trial","paired","survey-text","49","417931","0.0-25.0-0.3","21","7",""
"6244.200000286102","person that's jogging","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person that's jogging""}","close","tangram","trial","paired","survey-text","50","424681","0.0-25.0-0.4","21","7",""
"5817.700000286102","person that's kicking","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person that's kicking""}","close","tangram","trial","paired","survey-text","51","431012","0.0-25.0-0.5","21","7",""
"34893.90000009537","person sitting doing some work","H1.jpg","I1.jpg","{""Q0"":""person sitting doing some work""}","close","tangram","trial","paired","survey-text","52","466436","0.0-25.0-0.6","21","7",""
"9170.799999713898","lady that's walking","A2.jpg","tangram-99.jpg","{""Q0"":""lady that's walking""}","close","tangram","trial","paired","survey-text","53","476136","0.0-25.0-0.7","21","7",""
"10262.799999713898","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","55","516651","0.0-27.0-0.0","21","7","1"
"6935.099999904633","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","56","524116","0.0-27.0-0.1","21","7","0"
"5949.299999713898","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","57","530571","0.0-27.0-0.2","21","7","1"
"5885.700000286102","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","58","536965","0.0-27.0-0.3","21","7","1"
"5859.199999809265","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","59","543330","0.0-27.0-0.4","21","7","1"
"5922.89999961853","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","60","549770","0.0-27.0-0.5","21","7","0"
"5866.5","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","61","556142","0.0-27.0-0.6","21","7","1"
