"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"4048.7000000476837","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","19","23724061","0.0-19.0-0.0","30","5",""
"2941","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","20","23727507","0.0-19.0-0.1","30","5",""
"5545.300000071526","gumballs","jellybeans.jpg","pretzels.jpg","{""Q0"":""gumballs""}","far","familiar","trial","paired","survey-text","21","23733554","0.0-19.0-0.2","30","5",""
"3493.399999976158","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","22","23737550","0.0-19.0-0.3","30","5",""
"3071.100000023842","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","23","23741125","0.0-19.0-0.4","30","5",""
"4648.5","blue shirt","poloshirt.jpg","dress.jpg","{""Q0"":""blue shirt""}","far","familiar","trial","paired","survey-text","24","23746279","0.0-19.0-0.5","30","5",""
"3675.899999976158","goldfish","goldfish.jpg","iguana.jpg","{""Q0"":""goldfish""}","far","familiar","trial","paired","survey-text","25","23750462","0.0-19.0-0.6","30","5",""
"3321.399999976158","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","26","23754290","0.0-19.0-0.7","30","5",""
"16268.900000095367","person with diamond head","H1.jpg","I1.jpg","{""Q0"":""person with diamond head""}","close","tangram","trial","paired","survey-text","28","23782695","0.0-21.0-0.0","30","5",""
"9081.900000095367","person standing on one foot","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person standing on one foot""}","close","tangram","trial","paired","survey-text","29","23792279","0.0-21.0-0.1","30","5",""
"10782.600000023842","person standing on one foot with their arms out","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person standing on one foot with their arms out""}","close","tangram","trial","paired","survey-text","30","23803563","0.0-21.0-0.2","30","5",""
"5940.699999928474","person walking","B1.jpg","P1.jpg","{""Q0"":""person walking""}","close","tangram","trial","paired","survey-text","31","23810009","0.0-21.0-0.3","30","5",""
"4264.899999976158","person leaping","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person leaping""}","close","tangram","trial","paired","survey-text","32","23814777","0.0-21.0-0.4","30","5",""
"5107.899999976158","person running","tangram-55.jpg","N1.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","33","23820387","0.0-21.0-0.5","30","5",""
"11202.399999976158","person putting their arm behind them","A2.jpg","tangram-99.jpg","{""Q0"":""person putting their arm behind them""}","close","tangram","trial","paired","survey-text","34","23832094","0.0-21.0-0.6","30","5",""
"10069.700000047684","person on its toe with one foot up","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person on its toe with one foot up""}","close","tangram","trial","paired","survey-text","35","23842669","0.0-21.0-0.7","30","5",""
"4434.899999976158","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","37","23861149","0.0-23.0-0.0","30","5",""
"3505.7999999523163","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","38","23865161","0.0-23.0-0.1","30","5",""
