"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"16519.40000000596","dog ","germanshepherd.jpg","cow.jpg","{""Q0"":""dog ""}","far","familiar","trial","paired","survey-text","19","1213143188","0.0-19.0-0.0","60","8",""
"8218.90000000596","jellybeans ","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans ""}","far","familiar","trial","paired","survey-text","20","1213151911","0.0-19.0-0.1","60","8",""
"5230.4000000059605","blue shirt ","poloshirt.jpg","dress.jpg","{""Q0"":""blue shirt ""}","far","familiar","trial","paired","survey-text","21","1213157649","0.0-19.0-0.2","60","8",""
"4941.4000000059605","orange fish ","goldfish.jpg","iguana.jpg","{""Q0"":""orange fish ""}","far","familiar","trial","paired","survey-text","22","1213163094","0.0-19.0-0.3","60","8",""
"7179.70000000298","bird ","sparrow.jpg","squirrel.jpg","{""Q0"":""bird ""}","far","familiar","trial","paired","survey-text","23","1213170781","0.0-19.0-0.4","60","8",""
"6584.0999999940395","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","24","1213177871","0.0-19.0-0.5","60","8",""
"6604.899999991059","table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""table ""}","far","familiar","trial","paired","survey-text","25","1213184979","0.0-19.0-0.6","60","8",""
"5344.5","blue car ","sedan.jpg","firetruck.jpg","{""Q0"":""blue car ""}","far","familiar","trial","paired","survey-text","26","1213190834","0.0-19.0-0.7","60","8",""
"15448.20000000298","running person ","tangram-55.jpg","N1.jpg","{""Q0"":""running person ""}","close","tangram","trial","paired","survey-text","28","1213218924","0.0-21.0-0.0","60","8",""
"19411.70000000298","dancing person ","A2.jpg","tangram-99.jpg","{""Q0"":""dancing person ""}","close","tangram","trial","paired","survey-text","29","1213238841","0.0-21.0-0.1","60","8",""
"47837.70000000298","dont know ","B1.jpg","P1.jpg","{""Q0"":""dont know ""}","close","tangram","trial","paired","survey-text","30","1213287186","0.0-21.0-0.2","60","8",""
"12533.5","person with their arms out ","H1.jpg","I1.jpg","{""Q0"":""person with their arms out ""}","close","tangram","trial","paired","survey-text","31","1213300228","0.0-21.0-0.3","60","8",""
"8396.5","running person ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""running person ""}","close","tangram","trial","paired","survey-text","32","1213309132","0.0-21.0-0.4","60","8",""
"8448.20000000298","dancing person ","tangram-90.jpg","tangram-81.jpg","{""Q0"":""dancing person ""}","close","tangram","trial","paired","survey-text","33","1213318088","0.0-21.0-0.5","60","8",""
