"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"6935.30000000447","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","19","1578886","0.0-19.0-0.0","39","6",""
"39224.20000000298","big feet and black eyes","sparrow.jpg","eagle.jpg","{""Q0"":""big feet and black eyes""}","close","familiar","trial","paired","survey-text","20","1618613","0.0-19.0-0.1","39","6",""
"20119.79999999702","table you can do things at ","diningtable.jpg","picnictable.jpg","{""Q0"":""table you can do things at ""}","close","familiar","trial","paired","survey-text","21","1639237","0.0-19.0-0.2","39","6",""
"9689.39999999851","jellybeans ","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans ""}","close","familiar","trial","paired","survey-text","22","1649434","0.0-19.0-0.3","39","6",""
"5382.60000000149","blue shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt""}","close","familiar","trial","paired","survey-text","23","1655323","0.0-19.0-0.4","39","6",""
"5771","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","24","1661600","0.0-19.0-0.5","39","6",""
"4320.5","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","25","1666426","0.0-19.0-0.6","39","6",""
"15293.5","big dog that looks like cyote","germanshepherd.jpg","pug.jpg","{""Q0"":""big dog that looks like cyote""}","close","familiar","trial","paired","survey-text","26","1682224","0.0-19.0-0.7","39","6",""
"7321.70000000298","person running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","28","1702365","0.0-21.0-0.0","39","6",""
"17336.70000000298","person sitting  ","H1.jpg","tangram-8.jpg","{""Q0"":""person sitting  ""}","far","tangram","trial","paired","survey-text","29","1720207","0.0-21.0-0.1","39","6",""
