"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"5618.200000047684","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","19","559960","0.0-19.0-0.0","13","5",""
"4885","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","20","565350","0.0-19.0-0.1","13","5",""
"4431.300000071526","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","21","570285","0.0-19.0-0.2","13","5",""
"5290.400000095367","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","22","576081","0.0-19.0-0.3","13","5",""
"4997","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","23","581586","0.0-19.0-0.4","13","5",""
"4202","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","24","586296","0.0-19.0-0.5","13","5",""
"5627.300000071526","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","25","592429","0.0-19.0-0.6","13","5",""
"4707.100000023842","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","26","597645","0.0-19.0-0.7","13","5",""
"15219","someone running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","28","626267","0.0-21.0-0.0","13","5",""
"86803.20000004768","i dont know","A2.jpg","tangram-99.jpg","{""Q0"":""i dont know""}","close","tangram","trial","paired","survey-text","29","713580","0.0-21.0-0.1","13","5",""
"8430.800000071526","someone running","tangram-55.jpg","N1.jpg","{""Q0"":""someone running""}","close","tangram","trial","paired","survey-text","30","722518","0.0-21.0-0.2","13","5",""
"15176.600000023842","someone on one tippy toe","tangram-48.jpg","tangram-187.jpg","{""Q0"":""someone on one tippy toe""}","close","tangram","trial","paired","survey-text","31","738203","0.0-21.0-0.3","13","5",""
"9453.800000071526","person running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person running""}","close","tangram","trial","paired","survey-text","32","748161","0.0-21.0-0.4","13","5",""
"6879.100000023842","someone walking","B1.jpg","P1.jpg","{""Q0"":""someone walking""}","close","tangram","trial","paired","survey-text","33","755547","0.0-21.0-0.5","13","5",""
"14914.5","someone holding a bowl","H1.jpg","I1.jpg","{""Q0"":""someone holding a bowl""}","close","tangram","trial","paired","survey-text","34","770967","0.0-21.0-0.6","13","5",""
"48636.89999997616","standing on one leg with one higher","tangram-164.jpg","tangram-183.jpg","{""Q0"":""standing on one leg with one higher""}","close","tangram","trial","paired","survey-text","35","820110","0.0-21.0-0.7","13","5",""
"5933.899999976158","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","37","836251","0.0-23.0-0.0","13","5",""
"6042.899999976158","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","38","842800","0.0-23.0-0.1","13","5",""
"9050.199999928474","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","39","852354","0.0-23.0-0.2","13","5",""
"6865.799999952316","brown bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear""}","close","familiar","trial","paired","survey-text","40","859725","0.0-23.0-0.3","13","5",""
"9683.700000047684","rectangle table","diningtable.jpg","picnictable.jpg","{""Q0"":""rectangle table""}","close","familiar","trial","paired","survey-text","41","869918","0.0-23.0-0.4","13","5",""
"11874.5","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","42","882303","0.0-23.0-0.5","13","5",""
"7756.5","blue shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt""}","close","familiar","trial","paired","survey-text","43","890564","0.0-23.0-0.6","13","5",""
"5679.600000023842","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","44","896749","0.0-23.0-0.7","13","5",""
"19076.800000071526","someone balancing on one foot with one leg higher","tangram-164.jpg","tangram-64.jpg","{""Q0"":""someone balancing on one foot with one leg higher""}","far","tangram","trial","paired","survey-text","46","932902","0.0-25.0-0.0","13","5",""
"7560.800000071526","somebody running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""somebody running""}","far","tangram","trial","paired","survey-text","47","940970","0.0-25.0-0.1","13","5",""
"8516.100000023842","somebody running","tangram-67.jpg","G1.jpg","{""Q0"":""somebody running""}","far","tangram","trial","paired","survey-text","48","949994","0.0-25.0-0.2","13","5",""
"8301.200000047684","someone holding a bowl","H1.jpg","tangram-8.jpg","{""Q0"":""someone holding a bowl""}","far","tangram","trial","paired","survey-text","49","958804","0.0-25.0-0.3","13","5",""
