"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"14606.099999904633","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","19","783184","0.0-19.0-0.0","12","6",""
"7268.5","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","20","790958","0.0-19.0-0.1","12","6",""
"9993.300000071526","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","21","801456","0.0-19.0-0.2","12","6",""
"9291.599999904633","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","22","811255","0.0-19.0-0.3","12","6",""
"18888.5","jellybeans","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellybeans""}","far","familiar","trial","paired","survey-text","23","830648","0.0-19.0-0.4","12","6",""
"5306.899999976158","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","24","836460","0.0-19.0-0.5","12","6",""
"4734.899999976158","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","25","841703","0.0-19.0-0.6","12","6",""
"4885","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","26","847096","0.0-19.0-0.7","12","6",""
"75262.20000004768","shapes ","tangram-90.jpg","tangram-81.jpg","{""Q0"":""shapes ""}","close","tangram","trial","paired","survey-text","28","931403","0.0-21.0-0.0","12","6",""
"14085.599999904633","shapes","tangram-67.jpg","tangram-32.jpg","{""Q0"":""shapes""}","close","tangram","trial","paired","survey-text","29","945993","0.0-21.0-0.1","12","6",""
"25407.399999976158","shapes","tangram-48.jpg","tangram-187.jpg","{""Q0"":""shapes""}","close","tangram","trial","paired","survey-text","30","971910","0.0-21.0-0.2","12","6",""
"86408.5","running","tangram-55.jpg","N1.jpg","{""Q0"":""running""}","close","tangram","trial","paired","survey-text","31","1058829","0.0-21.0-0.3","12","6",""
"64683.5","walking ","B1.jpg","P1.jpg","{""Q0"":""walking ""}","close","tangram","trial","paired","survey-text","32","1124021","0.0-21.0-0.4","12","6",""
"97508.80000007153","i dont know ","H1.jpg","I1.jpg","{""Q0"":""i dont know ""}","close","tangram","trial","paired","survey-text","33","1222038","0.0-21.0-0.5","12","6",""
"20594.399999976158","walking ","A2.jpg","tangram-99.jpg","{""Q0"":""walking ""}","close","tangram","trial","paired","survey-text","34","1243137","0.0-21.0-0.6","12","6",""
"14633.200000047684","jumping","tangram-164.jpg","tangram-183.jpg","{""Q0"":""jumping""}","close","tangram","trial","paired","survey-text","35","1258277","0.0-21.0-0.7","12","6",""
"15136","car","sedan.jpg","sportscar.jpg","{""Q0"":""car""}","close","familiar","trial","paired","survey-text","37","1284483","0.0-23.0-0.0","12","6",""
