"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"6204.20000000298","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","19","787190","0.0-19.0-0.0","43","6",""
"4826","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","20","792522","0.0-19.0-0.1","43","6",""
"8326.89999999106","black and white dog ","germanshepherd.jpg","pug.jpg","{""Q0"":""black and white dog ""}","close","familiar","trial","paired","survey-text","21","801354","0.0-19.0-0.2","43","6",""
"6420","a bird ","sparrow.jpg","eagle.jpg","{""Q0"":""a bird ""}","close","familiar","trial","paired","survey-text","22","808281","0.0-19.0-0.3","43","6",""
"5378.5","brown bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear ""}","close","familiar","trial","paired","survey-text","23","814162","0.0-19.0-0.4","43","6",""
"7186.29999999702","jellybeans ","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans ""}","close","familiar","trial","paired","survey-text","24","821854","0.0-19.0-0.5","43","6",""
"13465.40000000596","table with no chairs","diningtable.jpg","picnictable.jpg","{""Q0"":""table with no chairs""}","close","familiar","trial","paired","survey-text","25","835822","0.0-19.0-0.6","43","6",""
"6936.0999999940395","blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""blue shirt ""}","close","familiar","trial","paired","survey-text","26","843265","0.0-19.0-0.7","43","6",""
"31922.70000000298","person without butt touching the ground","tangram-164.jpg","tangram-183.jpg","{""Q0"":""person without butt touching the ground""}","close","tangram","trial","paired","survey-text","28","891914","0.0-21.0-0.0","43","6",""
"7406.399999991059","person kicking ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""person kicking ""}","close","tangram","trial","paired","survey-text","29","899825","0.0-21.0-0.1","43","6",""
"10377.29999999702","person that has a triangle body","tangram-90.jpg","tangram-81.jpg","{""Q0"":""person that has a triangle body""}","close","tangram","trial","paired","survey-text","30","910706","0.0-21.0-0.2","43","6",""
"12720.10000000894","person with legs out","tangram-67.jpg","tangram-32.jpg","{""Q0"":""person with legs out""}","close","tangram","trial","paired","survey-text","31","923932","0.0-21.0-0.3","43","6",""
