"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"6479.799999952316","circle candies","jellybeans.jpg","gummybears.jpg","{""Q0"":""circle candies""}","close","familiar","trial","paired","survey-text","37","1279311","0.0-23.0-0.0","16","8",""
"4023","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","38","1283841","0.0-23.0-0.1","16","8",""
"9374.200000047684","regular bird","sparrow.jpg","eagle.jpg","{""Q0"":""regular bird""}","close","familiar","trial","paired","survey-text","39","1293719","0.0-23.0-0.2","16","8",""
"3563.7999999523163","blue car","sedan.jpg","sportscar.jpg","{""Q0"":""blue car""}","close","familiar","trial","paired","survey-text","40","1297786","0.0-23.0-0.3","16","8",""
"4108.699999928474","goldfish","goldfish.jpg","swordfish.jpg","{""Q0"":""goldfish""}","close","familiar","trial","paired","survey-text","41","1302400","0.0-23.0-0.4","16","8",""
"8644.5","light blue shirt ","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""light blue shirt ""}","close","familiar","trial","paired","survey-text","42","1311551","0.0-23.0-0.5","16","8",""
"4148.799999952316","brown bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""brown bear""}","close","familiar","trial","paired","survey-text","43","1316205","0.0-23.0-0.6","16","8",""
"4243.399999976158","brown table","diningtable.jpg","picnictable.jpg","{""Q0"":""brown table""}","close","familiar","trial","paired","survey-text","44","1320950","0.0-23.0-0.7","16","8",""
"10587.200000047684","shapes that looks like a human","A2.jpg","tangram-99.jpg","{""Q0"":""shapes that looks like a human""}","close","tangram","trial","paired","survey-text","46","1344617","0.0-25.0-0.0","16","8",""
"6334.600000023842","human running","tangram-55.jpg","N1.jpg","{""Q0"":""human running""}","close","tangram","trial","paired","survey-text","47","1351454","0.0-25.0-0.1","16","8",""
"4659.700000047684","sitting","tangram-164.jpg","tangram-183.jpg","{""Q0"":""sitting""}","close","tangram","trial","paired","survey-text","48","1356617","0.0-25.0-0.2","16","8",""
"9745.800000071526","running","tangram-67.jpg","tangram-32.jpg","{""Q0"":""running""}","close","tangram","trial","paired","survey-text","49","1366866","0.0-25.0-0.3","16","8",""
"8146.299999952316","human holding a box","H1.jpg","I1.jpg","{""Q0"":""human holding a box""}","close","tangram","trial","paired","survey-text","50","1375515","0.0-25.0-0.4","16","8",""
"6185.700000047684","walking slowly ","B1.jpg","P1.jpg","{""Q0"":""walking slowly ""}","close","tangram","trial","paired","survey-text","51","1382203","0.0-25.0-0.5","16","8",""
"8212.399999976158","human ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""human ""}","close","tangram","trial","paired","survey-text","52","1390918","0.0-25.0-0.6","16","8",""
"7270.5","standing","tangram-90.jpg","tangram-81.jpg","{""Q0"":""standing""}","close","tangram","trial","paired","survey-text","53","1398693","0.0-25.0-0.7","16","8",""
"8589.200000047684","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","55","1447524","0.0-27.0-0.0","16","8","1"
"6355.300000071526","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","56","1454381","0.0-27.0-0.1","16","8","0"
"7768.399999976158","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","57","1462651","0.0-27.0-0.2","16","8","0"
"6482.899999976158","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","58","1469638","0.0-27.0-0.3","16","8","0"
"8955.700000047684","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","59","1479095","0.0-27.0-0.4","16","8","1"
"6974.699999928474","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","60","1486574","0.0-27.0-0.5","16","8","1"
"6831.700000047684","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","61","1493907","0.0-27.0-0.6","16","8","1"
"7060.200000047684","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","62","1501471","0.0-27.0-0.7","16","8","0"
"6932.599999904633","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","63","1508905","0.0-27.0-0.8","16","8","0"
