"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"12467","colorful balls ","jellybeans.jpg","gummybears.jpg","{""Q0"":""colorful balls ""}","close","familiar","trial","paired","survey-text","19","593203","0.0-19.0-0.0","41","7",""
"13192","black bear ","grizzlybear.jpg","polarbear.jpg","{""Q0"":""black bear ""}","close","familiar","trial","paired","survey-text","20","606902","0.0-19.0-0.1","41","7",""
"8993.09999999404","blue car ","sedan.jpg","sportscar.jpg","{""Q0"":""blue car ""}","close","familiar","trial","paired","survey-text","21","616403","0.0-19.0-0.2","41","7",""
"8087.9000000059605","full blue shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""full blue shirt""}","close","familiar","trial","paired","survey-text","22","624997","0.0-19.0-0.3","41","7",""
"5924.5","orange ","goldfish.jpg","swordfish.jpg","{""Q0"":""orange ""}","close","familiar","trial","paired","survey-text","23","631425","0.0-19.0-0.4","41","7",""
"14365.09999999404","half sitting dog ","germanshepherd.jpg","pug.jpg","{""Q0"":""half sitting dog ""}","close","familiar","trial","paired","survey-text","24","646295","0.0-19.0-0.5","41","7",""
"14168.20000000298","green-grey bird","sparrow.jpg","eagle.jpg","{""Q0"":""green-grey bird""}","close","familiar","trial","paired","survey-text","25","660969","0.0-19.0-0.6","41","7",""
"8551.20000000298","wood table ","diningtable.jpg","picnictable.jpg","{""Q0"":""wood table ""}","close","familiar","trial","paired","survey-text","26","670026","0.0-19.0-0.7","41","7",""
"5770.20000000298","human ","B1.jpg","tangram-4.jpg","{""Q0"":""human ""}","far","tangram","trial","paired","survey-text","28","688438","0.0-21.0-0.0","41","7",""
"9984.89999999106","someone praying ","H1.jpg","tangram-8.jpg","{""Q0"":""someone praying ""}","far","tangram","trial","paired","survey-text","29","698929","0.0-21.0-0.1","41","7",""
"4793.0999999940395","someone running ","tangram-67.jpg","G1.jpg","{""Q0"":""someone running ""}","far","tangram","trial","paired","survey-text","30","704229","0.0-21.0-0.2","41","7",""
"5971.5999999940395","a girl running ","A2.jpg","C1.jpg","{""Q0"":""a girl running ""}","far","tangram","trial","paired","survey-text","31","710703","0.0-21.0-0.3","41","7",""
"8429.39999999106","boy running ","tangram-55.jpg","tangram-143.jpg","{""Q0"":""boy running ""}","far","tangram","trial","paired","survey-text","32","719640","0.0-21.0-0.4","41","7",""
"10724.09999999404","someone dancing","tangram-90.jpg","tangram-120.jpg","{""Q0"":""someone dancing""}","far","tangram","trial","paired","survey-text","33","730873","0.0-21.0-0.5","41","7",""
"10365.5","someone kicking a ball ","tangram-164.jpg","tangram-64.jpg","{""Q0"":""someone kicking a ball ""}","far","tangram","trial","paired","survey-text","34","741741","0.0-21.0-0.6","41","7",""
"8701","someone running ","tangram-48.jpg","D1.jpg","{""Q0"":""someone running ""}","far","tangram","trial","paired","survey-text","35","750947","0.0-21.0-0.7","41","7",""
"15199.70000000298","brown bear ","grizzlybear.jpg","lion.jpg","{""Q0"":""brown bear ""}","far","familiar","trial","paired","survey-text","37","778811","0.0-23.0-0.0","41","7",""
"4869.0999999940395","table ","diningtable.jpg","wardrobe.jpg","{""Q0"":""table ""}","far","familiar","trial","paired","survey-text","38","784187","0.0-23.0-0.1","41","7",""
"4019.3999999910593","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","39","788714","0.0-23.0-0.2","41","7",""
"4738.9000000059605","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","40","793960","0.0-23.0-0.3","41","7",""
"6728.20000000298","t-shirt ","poloshirt.jpg","dress.jpg","{""Q0"":""t-shirt ""}","far","familiar","trial","paired","survey-text","41","801193","0.0-23.0-0.4","41","7",""
"5345.0999999940395","fish ","goldfish.jpg","iguana.jpg","{""Q0"":""fish ""}","far","familiar","trial","paired","survey-text","42","807042","0.0-23.0-0.5","41","7",""
"4133.29999999702","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","43","811679","0.0-23.0-0.6","41","7",""
"7380.29999999702","jellies ","jellybeans.jpg","pretzels.jpg","{""Q0"":""jellies ""}","far","familiar","trial","paired","survey-text","44","819566","0.0-23.0-0.7","41","7",""
"6938","girl running ","A2.jpg","tangram-99.jpg","{""Q0"":""girl running ""}","close","tangram","trial","paired","survey-text","46","840789","0.0-25.0-0.0","41","7",""
"12779.59999999404","boy running ","tangram-48.jpg","tangram-187.jpg","{""Q0"":""boy running ""}","close","tangram","trial","paired","survey-text","47","854076","0.0-25.0-0.1","41","7",""
"11595.70000000298","boy sitting with leg up ","tangram-164.jpg","tangram-183.jpg","{""Q0"":""boy sitting with leg up ""}","close","tangram","trial","paired","survey-text","48","866178","0.0-25.0-0.2","41","7",""
"26633.79999999702","someone with hands up while running","tangram-90.jpg","tangram-81.jpg","{""Q0"":""someone with hands up while running""}","close","tangram","trial","paired","survey-text","49","893318","0.0-25.0-0.3","41","7",""
"11662.59999999404","someone praying with hands folded ","H1.jpg","I1.jpg","{""Q0"":""someone praying with hands folded ""}","close","tangram","trial","paired","survey-text","50","905488","0.0-25.0-0.4","41","7",""
"8009.600000008941","someone looking sad ","B1.jpg","P1.jpg","{""Q0"":""someone looking sad ""}","close","tangram","trial","paired","survey-text","51","914001","0.0-25.0-0.5","41","7",""
"7735.0999999940395","someone running fast ","tangram-67.jpg","tangram-32.jpg","{""Q0"":""someone running fast ""}","close","tangram","trial","paired","survey-text","52","922241","0.0-25.0-0.6","41","7",""
"18196.10000000894","someone's legs closed ","tangram-55.jpg","N1.jpg","{""Q0"":""someone's legs closed ""}","close","tangram","trial","paired","survey-text","53","940943","0.0-25.0-0.7","41","7",""
"7423","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","55","989179","0.0-27.0-0.0","41","7","1"
"6667.79999999702","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","56","996352","0.0-27.0-0.1","41","7","1"
"6290","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","57","1003149","0.0-27.0-0.2","41","7","0"
"6477.899999991059","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","58","1010132","0.0-27.0-0.3","41","7","0"
"6259.29999999702","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","59","1016897","0.0-27.0-0.4","41","7","1"
"6053","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","60","1023456","0.0-27.0-0.5","41","7","0"
"5771.20000000298","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","61","1029730","0.0-27.0-0.6","41","7","1"
"6724.20000000298","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","62","1036957","0.0-27.0-0.7","41","7","1"
"6733.5","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","63","1044196","0.0-27.0-0.8","41","7","0"
