"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"8024.199999988079","car","sedan.jpg","sportscar.jpg","{""Q0"":""car""}","close","familiar","trial","paired","survey-text","19","333144","0.0-19.0-0.0","49","7",""
"4899","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","20","338550","0.0-19.0-0.1","49","7",""
"3924.5999999940395","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","21","342981","0.0-19.0-0.2","49","7",""
"3568.4000000059605","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","22","347055","0.0-19.0-0.3","49","7",""
"4910.5","jellybeans","jellybeans.jpg","gummybears.jpg","{""Q0"":""jellybeans""}","close","familiar","trial","paired","survey-text","23","352470","0.0-19.0-0.4","49","7",""
"5325.9000000059605","table","diningtable.jpg","picnictable.jpg","{""Q0"":""table""}","close","familiar","trial","paired","survey-text","24","358300","0.0-19.0-0.5","49","7",""
"4002.300000011921","shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""shirt""}","close","familiar","trial","paired","survey-text","25","362805","0.0-19.0-0.6","49","7",""
"8534.5","fish","goldfish.jpg","swordfish.jpg","{""Q0"":""fish""}","close","familiar","trial","paired","survey-text","26","371846","0.0-19.0-0.7","49","7",""
"37851.19999998808","person tripping","tangram-164.jpg","tangram-64.jpg","{""Q0"":""person tripping""}","far","tangram","trial","paired","survey-text","28","424320","0.0-21.0-0.0","49","7",""
"8925","person running","tangram-55.jpg","tangram-143.jpg","{""Q0"":""person running""}","far","tangram","trial","paired","survey-text","29","433753","0.0-21.0-0.1","49","7",""
"18051.20000001788","im not sure","A2.jpg","C1.jpg","{""Q0"":""im not sure""}","far","tangram","trial","paired","survey-text","30","452309","0.0-21.0-0.2","49","7",""
"21459.5","person legs running with diamond ","tangram-67.jpg","G1.jpg","{""Q0"":""person legs running with diamond ""}","far","tangram","trial","paired","survey-text","31","474275","0.0-21.0-0.3","49","7",""
"28796.09999999404","person walking ","B1.jpg","tangram-4.jpg","{""Q0"":""person walking ""}","far","tangram","trial","paired","survey-text","32","503576","0.0-21.0-0.4","49","7",""
"15726.699999988079","person walking ","tangram-48.jpg","D1.jpg","{""Q0"":""person walking ""}","far","tangram","trial","paired","survey-text","33","519809","0.0-21.0-0.5","49","7",""
"21929.59999999404","art","tangram-90.jpg","tangram-120.jpg","{""Q0"":""art""}","far","tangram","trial","paired","survey-text","34","542243","0.0-21.0-0.6","49","7",""
"23313.19999998808","im not sure","H1.jpg","tangram-8.jpg","{""Q0"":""im not sure""}","far","tangram","trial","paired","survey-text","35","566064","0.0-21.0-0.7","49","7",""
"4381.5","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","37","585086","0.0-23.0-0.0","49","7",""
"3475.300000011921","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","38","589067","0.0-23.0-0.1","49","7",""
"6366.4000000059605","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","39","595938","0.0-23.0-0.2","49","7",""
