"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"8488","square","A2.jpg","C1.jpg","{""Q0"":""square""}","far","tangram","trial","paired","survey-text","52","1381614","0.0-25.0-0.6","3","5",""
"4888.300000011921","diamond","H1.jpg","tangram-8.jpg","{""Q0"":""diamond""}","far","tangram","trial","paired","survey-text","53","1387010","0.0-25.0-0.7","3","5",""
"7310.100000023842","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","55","1437241","0.0-27.0-0.0","3","5","0"
"7212.300000011921","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","56","1444957","0.0-27.0-0.1","3","5","0"
"8252.5","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","57","1453712","0.0-27.0-0.2","3","5","0"
"22977.80000001192","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","58","1477195","0.0-27.0-0.3","3","5","0"
"7279","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","59","1484976","0.0-27.0-0.4","3","5","0"
"16221.100000023842","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","60","1501702","0.0-27.0-0.5","3","5","0"
"6021","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","61","1508230","0.0-27.0-0.6","3","5","0"
"5913.899999976158","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","62","1514651","0.0-27.0-0.7","3","5","0"
"6523.300000011921","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","63","1521678","0.0-27.0-0.8","3","5","0"
