"rt","utterance","target","foil","responses","competitor_type","target_type","test_part","trialtype","trial_type","trial_index","time_elapsed","internal_node_id","id","age","button_pressed"
"17859.600000023842","candy","jellybeans.jpg","pretzels.jpg","{""Q0"":""candy""}","far","familiar","trial","paired","survey-text","19","692876","0.0-19.0-0.0","4","4",""
"6375.800000011921","fish","goldfish.jpg","iguana.jpg","{""Q0"":""fish""}","far","familiar","trial","paired","survey-text","20","699758","0.0-19.0-0.1","4","4",""
"5884.300000011921","car","sedan.jpg","firetruck.jpg","{""Q0"":""car""}","far","familiar","trial","paired","survey-text","21","706151","0.0-19.0-0.2","4","4",""
"5408","shirt","poloshirt.jpg","dress.jpg","{""Q0"":""shirt""}","far","familiar","trial","paired","survey-text","22","712066","0.0-19.0-0.3","4","4",""
"5420.199999988079","dog","germanshepherd.jpg","cow.jpg","{""Q0"":""dog""}","far","familiar","trial","paired","survey-text","23","717991","0.0-19.0-0.4","4","4",""
"8312.199999988079","bird","sparrow.jpg","squirrel.jpg","{""Q0"":""bird""}","far","familiar","trial","paired","survey-text","24","726811","0.0-19.0-0.5","4","4",""
"4440","bear","grizzlybear.jpg","lion.jpg","{""Q0"":""bear""}","far","familiar","trial","paired","survey-text","25","731755","0.0-19.0-0.6","4","4",""
"6358.400000035763","table","diningtable.jpg","wardrobe.jpg","{""Q0"":""table""}","far","familiar","trial","paired","survey-text","26","738621","0.0-19.0-0.7","4","4",""
"7834.399999976158","shapes","tangram-48.jpg","tangram-187.jpg","{""Q0"":""shapes""}","close","tangram","trial","paired","survey-text","28","759297","0.0-21.0-0.0","4","4",""
"6567.699999988079","shapes","B1.jpg","P1.jpg","{""Q0"":""shapes""}","close","tangram","trial","paired","survey-text","29","766372","0.0-21.0-0.1","4","4",""
"6740.199999988079","shapes","H1.jpg","I1.jpg","{""Q0"":""shapes""}","close","tangram","trial","paired","survey-text","30","773621","0.0-21.0-0.2","4","4",""
"9402.399999976158","shapes","tangram-164.jpg","tangram-183.jpg","{""Q0"":""shapes""}","close","tangram","trial","paired","survey-text","31","783528","0.0-21.0-0.3","4","4",""
"48094.39999997616","lemon","A2.jpg","tangram-99.jpg","{""Q0"":""lemon""}","close","tangram","trial","paired","survey-text","32","832132","0.0-21.0-0.4","4","4",""
"16636.30000001192","banana","tangram-55.jpg","N1.jpg","{""Q0"":""banana""}","close","tangram","trial","paired","survey-text","33","849273","0.0-21.0-0.5","4","4",""
"28453.19999998808","banana","tangram-67.jpg","tangram-32.jpg","{""Q0"":""banana""}","close","tangram","trial","paired","survey-text","34","878231","0.0-21.0-0.6","4","4",""
"7368.900000035763","apple","tangram-90.jpg","tangram-81.jpg","{""Q0"":""apple""}","close","tangram","trial","paired","survey-text","35","886109","0.0-21.0-0.7","4","4",""
"6116.200000047684","dog","germanshepherd.jpg","pug.jpg","{""Q0"":""dog""}","close","familiar","trial","paired","survey-text","37","927225","0.0-23.0-0.0","4","4",""
"10203.400000035763","bear","grizzlybear.jpg","polarbear.jpg","{""Q0"":""bear""}","close","familiar","trial","paired","survey-text","38","937938","0.0-23.0-0.1","4","4",""
"13459.099999964237","table","diningtable.jpg","picnictable.jpg","{""Q0"":""table""}","close","familiar","trial","paired","survey-text","39","951903","0.0-23.0-0.2","4","4",""
"5276.899999976158","shirt","poloshirt.jpg","hawaiishirt.jpg","{""Q0"":""shirt""}","close","familiar","trial","paired","survey-text","40","957685","0.0-23.0-0.3","4","4",""
"4344.599999964237","fish","goldfish.jpg","swordfish.jpg","{""Q0"":""fish""}","close","familiar","trial","paired","survey-text","41","962538","0.0-23.0-0.4","4","4",""
"5239.800000011921","candy","jellybeans.jpg","gummybears.jpg","{""Q0"":""candy""}","close","familiar","trial","paired","survey-text","42","968285","0.0-23.0-0.5","4","4",""
"14868.300000011921","car","sedan.jpg","sportscar.jpg","{""Q0"":""car""}","close","familiar","trial","paired","survey-text","43","983663","0.0-23.0-0.6","4","4",""
"28310.30000001192","bird","sparrow.jpg","eagle.jpg","{""Q0"":""bird""}","close","familiar","trial","paired","survey-text","44","1012485","0.0-23.0-0.7","4","4",""
"5980.099999964237","shapes","tangram-55.jpg","tangram-143.jpg","{""Q0"":""shapes""}","far","tangram","trial","paired","survey-text","46","1030476","0.0-25.0-0.0","4","4",""
"5197.300000011921","shapes","B1.jpg","tangram-4.jpg","{""Q0"":""shapes""}","far","tangram","trial","paired","survey-text","47","1036180","0.0-25.0-0.1","4","4",""
"6130.699999988079","shapes","tangram-90.jpg","tangram-120.jpg","{""Q0"":""shapes""}","far","tangram","trial","paired","survey-text","48","1042819","0.0-25.0-0.2","4","4",""
"33111.90000003576","people of shapes","tangram-164.jpg","tangram-64.jpg","{""Q0"":""people of shapes""}","far","tangram","trial","paired","survey-text","49","1076438","0.0-25.0-0.3","4","4",""
"10295.600000023842","people of shapes ","A2.jpg","C1.jpg","{""Q0"":""people of shapes ""}","far","tangram","trial","paired","survey-text","50","1087240","0.0-25.0-0.4","4","4",""
"11908.5","shapes of people","H1.jpg","tangram-8.jpg","{""Q0"":""shapes of people""}","far","tangram","trial","paired","survey-text","51","1099657","0.0-25.0-0.5","4","4",""
"15442.399999976158","people of shapes","tangram-48.jpg","D1.jpg","{""Q0"":""people of shapes""}","far","tangram","trial","paired","survey-text","52","1115606","0.0-25.0-0.6","4","4",""
"6424.100000023842","people of shapes","tangram-67.jpg","G1.jpg","{""Q0"":""people of shapes""}","far","tangram","trial","paired","survey-text","53","1122541","0.0-25.0-0.7","4","4",""
"9925.300000011921","red flower","rose.jpg","daisy.jpg","","check","familiar","check","check","html-button-response-1","55","1181514","0.0-27.0-0.0","4","4","0"
"47352.80000001192","cup","apple.jpg","pear.jpg","","check","familiar","check","check","html-button-response-1","56","1229372","0.0-27.0-0.1","4","4","1"
"28201","shirt","dressshirt.jpg","campshirt.jpg","","check","familiar","check","check","html-button-response-1","57","1258079","0.0-27.0-0.2","4","4","0"
"16188.199999988079","bear","firetruck.jpg","ambulance.jpg","","check","familiar","check","check","html-button-response-1","58","1274771","0.0-27.0-0.3","4","4","1"
"10162.300000011921","M&Ms","mnms.jpg","gummybears.jpg","","check","familiar","check","check","html-button-response-1","59","1285438","0.0-27.0-0.4","4","4","0"
"24622.100000023842","polar bear","polarbear.jpg","grizzlybear.jpg","","check","familiar","check","check","html-button-response-1","60","1310567","0.0-27.0-0.5","4","4","0"
"22171.19999998808","table","pug.jpg","rabbit.jpg","","check","familiar","check","check","html-button-response-1","61","1333242","0.0-27.0-0.6","4","4","0"
"18480.899999976158","dog","husky.jpg","dalmatian.jpg","","check","familiar","check","check","html-button-response-1","62","1352226","0.0-27.0-0.7","4","4","0"
"13438.699999988079","bird","parrot.jpg","pigeon.jpg","","check","familiar","check","check","html-button-response-1","63","1366168","0.0-27.0-0.8","4","4","0"
